file_id,file_type,file_size_mb,created_days_ago,last_modified_days_ago,file_location_type,open_count,share_count,edit_count,is_recent,is_large_file,is_duplicate,is_sensitive,battery_level,is_charging,network_type,storage_pressure_percent,backup_priority_score
239,apk,23.9,23.4,20.6,whatsapp,4,2,0,0,0,0,0,98,0,wifi,75,40
240,audio,36.13,5.2,3.2,other,1,0,1,0,0,1,0,72,1,none,70,5
241,image,3.22,3.1,2.5,app_data,3,1,0,0,0,0,0,79,1,wifi,44,40
242,apk,9.92,13.2,10.0,app_data,2,1,0,0,0,0,0,84,0,wifi,48,40
243,apk,9.07,6.8,6.0,whatsapp,3,0,1,0,0,1,0,64,1,wifi,60,5
244,audio,47.86,13.8,12.8,whatsapp,5,1,0,0,0,0,0,100,1,none,57,40
245,apk,32.41,13.2,12.7,other,2,1,1,0,0,0,0,39,0,none,77,40
246,apk,30.65,26.0,22.4,other,5,2,0,0,0,0,0,25,0,wifi,93,40
247,image,6.4,1.8,0.0,whatsapp,5,0,0,1,0,0,0,93,1,none,56,55
248,other,44.56,2.8,2.6,download,6,1,1,1,0,0,0,58,1,wifi,74,50
249,other,23.22,15.8,13.8,camera,4,1,0,0,0,0,0,40,1,mobile,84,40
250,document,17.67,0.7,0.0,download,3,2,0,1,0,0,1,60,1,mobile,49,60
251,video,267.19,61.8,58.0,download,4,0,0,0,1,0,0,50,1,wifi,46,30
252,audio,7.9,20.6,18.3,download,3,1,0,0,0,0,0,69,1,wifi,43,40
253,video,468.2,32.1,28.0,download,2,0,0,0,1,0,0,44,0,mobile,86,20
254,apk,44.07,71.0,68.7,camera,3,1,0,0,0,0,0,31,1,none,71,40
255,document,11.54,1.0,0.0,camera,2,1,0,1,0,0,1,26,1,mobile,62,60
256,apk,33.06,69.0,64.6,download,0,1,2,0,0,0,0,88,0,wifi,70,40
257,document,13.96,82.9,82.2,app_data,1,0,1,0,0,1,1,66,0,mobile,63,25
258,image,2.36,8.9,6.0,download,3,2,0,0,0,0,0,29,1,none,75,40
259,document,14.71,3.6,0.0,other,1,0,1,0,0,0,1,35,0,wifi,79,50
260,document,49.35,22.2,20.4,download,3,1,0,0,0,0,1,38,0,none,75,60
261,apk,2.97,18.4,16.4,whatsapp,4,1,0,0,0,0,0,62,1,none,42,40
262,document,44.76,23.7,22.9,download,1,2,0,0,0,0,1,98,1,wifi,48,60
263,document,37.23,46.3,41.3,other,2,0,1,0,0,0,1,63,1,none,59,50
264,apk,40.97,6.9,5.4,download,7,0,0,0,0,1,0,34,1,none,63,15
265,audio,36.54,23.2,19.2,camera,2,2,0,0,0,0,0,96,1,mobile,84,40
266,other,39.03,100.1,96.2,whatsapp,2,2,0,0,0,0,0,26,1,wifi,76,40
267,apk,31.37,48.0,44.8,app_data,3,1,1,0,0,0,0,38,0,wifi,93,40
268,apk,6.38,58.4,53.6,app_data,3,0,0,0,0,0,0,60,1,wifi,41,30
269,document,21.11,31.9,28.4,other,2,0,1,0,0,0,1,80,0,none,89,50
270,video,289.23,21.1,18.5,app_data,5,2,0,0,1,0,0,87,1,mobile,82,30
271,video,275.9,0.4,0.0,download,4,1,0,1,1,0,0,53,1,wifi,74,55
272,video,163.28,51.3,49.9,download,4,1,0,0,1,0,0,46,1,mobile,59,40
273,document,46.75,52.9,51.1,download,2,2,0,0,0,0,1,56,0,none,90,60
274,other,44.89,4.6,1.9,download,4,1,1,0,0,0,0,38,1,wifi,65,40
275,audio,4.87,116.0,111.3,download,3,1,0,0,0,0,0,81,0,wifi,68,40
276,apk,28.54,58.1,56.7,whatsapp,3,1,0,0,0,0,0,33,0,wifi,57,40
277,image,4.72,7.2,3.8,whatsapp,0,0,1,0,0,1,0,26,0,mobile,80,5
278,audio,5.93,61.5,57.9,whatsapp,6,0,0,0,0,0,0,20,0,mobile,89,40
279,other,44.04,60.0,55.3,whatsapp,3,1,0,0,0,0,0,56,1,mobile,70,40
280,other,38.67,75.1,74.8,other,4,2,0,0,0,1,0,49,0,wifi,81,15
281,document,9.61,38.9,34.5,app_data,4,1,0,0,0,0,1,83,0,none,42,60
282,audio,1.45,8.3,3.9,other,0,1,0,0,0,0,0,33,1,mobile,76,40
283,document,27.62,10.6,5.6,whatsapp,2,2,1,0,0,0,1,84,1,mobile,71,60
284,video,178.73,27.0,22.9,app_data,2,0,1,0,1,0,0,52,0,wifi,86,20
285,other,15.46,26.2,24.5,whatsapp,3,2,0,0,0,0,0,42,1,mobile,83,40
286,apk,20.64,3.0,1.3,whatsapp,7,1,1,1,0,0,0,37,1,mobile,46,50
287,video,204.12,66.9,66.9,download,5,1,0,0,1,0,0,62,1,none,68,40
288,other,13.82,20.1,17.2,whatsapp,6,0,0,0,0,0,0,27,0,mobile,63,40
289,audio,34.62,1.4,0.6,download,1,2,0,1,0,0,0,35,1,mobile,85,40
290,apk,47.91,6.5,5.4,whatsapp,2,1,0,0,0,0,0,78,1,mobile,70,40
291,other,24.07,7.4,4.7,whatsapp,0,0,0,0,0,0,0,51,0,none,74,30
292,document,18.73,25.5,22.8,camera,4,1,0,0,0,0,1,27,0,none,76,60
293,apk,17.08,21.2,20.5,app_data,4,0,0,0,0,0,0,34,0,none,73,30
294,apk,45.05,15.9,13.4,camera,7,1,0,0,0,0,0,78,0,none,68,50
295,document,3.83,1.8,0.0,download,2,1,0,1,0,0,1,22,1,mobile,69,60
296,image,5.05,3.9,0.1,app_data,2,0,0,0,0,1,0,64,0,none,42,5
297,image,1.48,33.1,28.5,camera,3,1,1,0,0,0,0,56,1,wifi,70,40
298,video,489.6,62.1,58.2,app_data,3,1,0,0,1,0,0,67,1,mobile,81,30
299,document,34.45,16.4,14.6,other,3,0,0,0,0,0,1,37,1,wifi,82,50
300,video,208.67,39.2,34.2,whatsapp,5,0,1,0,1,0,0,20,0,mobile,48,30
301,document,27.68,48.0,44.7,app_data,6,1,1,0,0,0,1,49,0,mobile,74,70
302,audio,10.24,14.1,13.3,camera,2,2,0,0,0,0,0,24,1,none,86,40
303,image,1.47,0.8,0.0,camera,3,1,0,1,0,0,0,77,0,wifi,78,65
304,other,22.51,27.9,27.7,whatsapp,3,1,0,0,0,0,0,27,0,none,74,40
305,audio,45.9,0.8,0.0,download,3,0,0,1,0,0,0,93,1,wifi,76,30
306,audio,49.3,0.7,0.0,whatsapp,4,2,0,1,0,0,0,72,1,mobile,73,40
307,image,5.14,27.7,24.9,whatsapp,5,0,0,0,0,0,0,100,1,none,87,30
308,document,17.88,24.2,24.0,app_data,4,0,0,0,0,0,1,87,1,none,81,50
309,document,15.69,12.6,10.5,other,4,0,0,0,0,0,1,80,0,wifi,51,50
310,audio,8.07,20.1,15.8,camera,6,1,0,0,0,0,0,91,1,mobile,69,50
311,apk,20.03,23.5,20.8,whatsapp,6,2,0,0,0,0,0,62,0,mobile,56,50
312,audio,36.5,9.7,9.2,camera,5,2,0,0,0,0,0,54,1,none,52,40
313,apk,43.81,10.1,7.1,other,3,1,0,0,0,0,0,91,0,mobile,52,40
314,video,179.82,118.5,114.1,whatsapp,5,0,1,0,1,0,0,44,0,none,40,30
315,document,35.09,56.3,51.7,whatsapp,2,1,0,0,0,0,1,70,0,none,85,60
316,audio,19.65,78.3,74.4,download,0,1,1,0,0,0,0,59,1,mobile,74,40
317,apk,23.83,35.4,31.0,app_data,1,1,1,0,0,0,0,60,0,mobile,91,40
318,audio,28.56,7.1,5.0,whatsapp,1,3,1,0,0,0,0,22,1,none,54,40
319,apk,21.46,10.5,7.6,whatsapp,0,1,1,0,0,0,0,62,0,mobile,49,40
320,apk,25.47,4.6,0.5,download,6,1,0,0,0,0,0,52,1,none,81,50
321,other,23.58,15.7,12.0,download,1,0,1,0,0,1,0,41,0,none,86,5
322,apk,45.93,2.3,0.0,camera,3,1,1,1,0,0,0,87,0,wifi,74,40
323,other,1.31,1.5,1.3,whatsapp,1,0,0,1,0,0,0,28,0,wifi,48,30
324,video,199.14,48.8,46.3,other,5,1,2,0,1,0,0,81,1,wifi,79,40
325,image,3.88,13.3,10.6,other,3,1,0,0,0,0,0,55,1,wifi,41,40
326,apk,34.03,2.2,0.0,whatsapp,5,1,0,1,0,0,0,33,0,none,91,40
327,video,317.49,9.5,8.3,download,2,1,0,0,1,0,0,54,1,wifi,56,40
328,audio,23.49,11.5,6.7,whatsapp,0,1,0,0,0,0,0,58,0,none,55,40
329,other,5.58,36.8,33.0,app_data,2,0,1,0,0,0,0,90,1,wifi,64,30
330,other,9.4,3.2,3.2,app_data,3,2,1,0,0,0,0,62,0,none,71,40
331,image,7.31,72.2,71.1,other,2,1,0,0,0,0,0,80,1,wifi,84,40
332,image,2.96,30.0,26.6,other,1,0,1,0,0,0,0,24,0,mobile,74,30
333,image,5.11,101.5,96.7,app_data,4,1,1,0,0,0,0,29,1,wifi,88,40
334,apk,41.9,13.4,12.2,other,4,1,0,0,0,0,0,62,1,none,64,40
335,video,350.87,43.8,39.8,other,4,1,1,0,1,0,0,64,0,wifi,45,40
336,document,4.72,34.0,32.8,other,2,1,1,0,0,0,1,96,1,mobile,78,60
337,image,6.48,31.1,27.9,app_data,4,1,0,0,0,0,0,49,1,none,68,40
338,document,34.31,21.8,19.6,app_data,2,1,0,0,0,0,1,30,1,wifi,82,60
339,other,14.13,4.0,3.6,whatsapp,3,1,0,0,0,0,0,69,1,mobile,64,40
340,image,7.6,99.3,98.9,download,5,3,0,0,0,0,0,54,0,wifi,68,40
341,image,4.14,44.1,43.2,other,2,0,0,0,0,0,0,72,0,wifi,75,30
342,image,1.65,21.9,20.1,download,2,0,1,0,0,1,0,69,0,mobile,78,5
343,document,5.15,56.3,54.4,whatsapp,0,2,1,0,0,0,1,93,0,none,75,60
344,document,14.18,18.4,17.5,app_data,2,0,0,0,0,0,1,38,0,wifi,57,50
345,document,15.69,41.3,39.9,camera,1,2,1,0,0,0,1,66,1,wifi,90,60
346,other,30.1,142.4,139.3,app_data,2,1,0,0,0,0,0,33,0,mobile,52,40
347,image,3.33,4.6,0.0,app_data,3,2,0,0,0,0,0,62,1,mobile,79,40
348,document,43.12,33.6,29.6,whatsapp,3,1,1,0,0,0,1,58,1,none,78,60
349,other,16.39,1.9,0.9,download,1,1,0,1,0,0,0,57,1,none,65,40
350,video,154.54,95.1,93.4,app_data,3,0,0,0,1,0,0,66,0,none,90,20
351,video,281.9,18.5,15.5,other,2,0,0,0,1,0,0,23,1,none,83,20
352,video,159.84,1.5,0.0,camera,6,2,2,1,1,0,0,72,1,wifi,84,55
353,other,13.38,119.1,117.6,app_data,3,0,0,0,0,1,0,68,0,mobile,49,5
354,apk,20.64,6.3,3.9,app_data,7,1,1,0,0,0,0,89,0,mobile,72,50
355,other,27.31,30.7,26.2,camera,3,1,0,0,0,0,0,33,0,none,80,40
356,other,32.7,13.2,11.5,other,3,0,1,0,0,0,0,71,1,mobile,42,30
357,image,2.81,3.0,3.0,other,1,1,1,0,0,0,0,91,0,mobile,72,40
358,audio,38.84,10.2,8.3,other,3,1,0,0,0,0,0,39,1,wifi,77,40
359,document,21.38,42.1,41.6,camera,5,1,0,0,0,0,1,38,1,mobile,45,60
360,audio,11.14,8.2,6.0,download,2,1,0,0,0,0,0,80,0,mobile,70,40
361,other,16.63,1.1,0.0,camera,2,2,0,1,0,0,0,34,0,mobile,59,40
362,other,40.2,26.0,25.5,whatsapp,3,2,1,0,0,0,0,86,0,none,87,40
363,video,224.66,16.3,14.7,whatsapp,3,1,0,0,1,0,0,71,0,wifi,69,40
364,other,20.38,57.9,54.7,other,1,0,1,0,0,0,0,45,1,none,87,30
365,document,35.53,15.8,13.9,download,6,2,0,0,0,0,1,28,0,none,53,70
366,video,114.6,16.6,14.8,download,0,0,1,0,1,0,0,82,1,none,47,30
367,document,29.76,16.2,13.1,download,1,3,0,0,0,0,1,78,0,none,62,60
368,other,46.02,10.9,6.9,camera,1,1,2,0,0,0,0,37,1,wifi,77,40
369,video,107.86,32.6,31.1,whatsapp,4,1,1,0,1,0,0,85,1,mobile,84,30
370,apk,19.8,13.9,13.2,app_data,7,1,1,0,0,0,0,88,0,none,51,50
371,video,87.34,45.5,43.1,app_data,2,0,0,0,0,0,0,99,0,mobile,60,30
372,image,2.37,37.6,35.2,other,2,1,0,0,0,1,0,84,1,mobile,64,15
373,other,35.8,52.7,50.3,app_data,7,2,0,0,0,0,0,41,0,none,68,50
374,image,2.54,12.3,8.3,download,7,0,1,0,0,0,0,48,1,wifi,42,40
375,document,38.85,14.6,11.7,other,0,2,0,0,0,0,1,85,0,none,71,60
376,image,4.8,105.5,104.1,other,4,2,0,0,0,0,0,25,1,none,63,40
377,video,69.16,38.0,33.1,whatsapp,4,0,1,0,0,0,0,58,0,mobile,93,30
378,audio,41.02,11.1,9.4,camera,4,1,0,0,0,0,0,50,0,none,68,40
379,apk,43.19,71.0,67.5,app_data,0,1,0,0,0,0,0,41,0,wifi,79,40
380,video,293.64,10.2,6.1,download,3,1,0,0,1,0,0,96,0,mobile,74,40
381,other,29.06,45.9,44.5,other,3,0,0,0,0,1,0,32,0,mobile,94,5
382,image,7.07,30.8,25.8,whatsapp,3,1,0,0,0,0,0,51,0,none,48,40
383,audio,38.31,9.7,5.6,app_data,2,1,0,0,0,1,0,82,0,none,83,15
384,other,21.3,3.6,2.3,camera,4,1,0,0,0,0,0,31,1,none,68,40
385,other,46.88,19.8,18.4,app_data,3,1,0,0,0,0,0,82,1,none,63,40
386,image,6.93,90.7,86.4,app_data,1,1,0,0,0,0,0,65,0,none,45,40
387,document,22.05,9.3,8.2,app_data,0,2,0,0,0,0,1,54,1,mobile,53,60
388,audio,7.4,36.8,34.1,app_data,3,2,1,0,0,0,0,63,0,wifi,94,40
389,image,6.86,5.0,1.9,camera,6,1,0,0,0,0,0,40,1,mobile,41,50
390,image,3.99,8.8,3.8,whatsapp,4,1,2,0,0,0,0,58,0,mobile,84,40
391,image,2.75,0.3,0.0,whatsapp,1,1,1,1,0,0,0,26,1,none,63,65
392,audio,38.01,9.0,5.4,camera,2,1,0,0,0,0,0,32,0,wifi,67,40
393,document,30.09,8.3,7.9,app_data,2,2,1,0,0,0,1,21,0,none,73,60
394,audio,49.42,8.6,4.5,whatsapp,2,0,0,0,0,0,0,81,0,wifi,67,30
395,document,40.49,28.0,27.6,download,3,2,1,0,0,1,1,67,1,wifi,46,35
396,document,37.9,23.6,19.7,whatsapp,4,0,0,0,0,1,1,28,0,none,48,25
397,other,18.21,26.3,25.5,whatsapp,3,1,1,0,0,0,0,72,1,wifi,53,40
398,image,1.98,29.8,25.4,other,3,1,1,0,0,0,0,69,1,mobile,47,40
399,audio,13.14,52.2,48.3,camera,2,0,0,0,0,0,0,51,1,none,81,30
400,image,5.61,20.3,16.0,whatsapp,3,1,0,0,0,0,0,86,0,none,59,40
401,document,3.67,5.2,3.8,whatsapp,1,1,1,0,0,0,1,83,1,wifi,90,60
402,video,305.09,34.7,32.2,camera,1,0,0,0,1,0,0,66,1,wifi,73,30
403,document,28.85,23.0,18.7,other,4,2,1,0,0,0,1,42,1,wifi,63,60
404,image,1.1,13.1,10.2,camera,3,1,0,0,0,0,0,27,1,none,53,40
405,audio,25.55,6.5,3.3,app_data,7,1,0,0,0,0,0,71,0,none,66,50
406,apk,8.48,7.8,5.1,download,1,0,1,0,0,0,0,30,0,wifi,45,30
407,apk,29.74,21.7,20.1,camera,1,0,0,0,0,0,0,59,1,none,88,30
408,video,61.38,8.3,8.0,camera,1,0,0,0,0,0,0,78,0,mobile,67,30
409,other,37.29,8.4,4.7,camera,1,0,0,0,0,1,0,37,0,wifi,47,5
410,document,26.63,28.7,24.0,download,4,1,0,0,0,0,1,41,1,wifi,90,60
411,other,14.17,15.9,12.0,camera,3,1,0,0,0,0,0,62,1,mobile,47,40
412,apk,35.9,4.6,4.3,camera,4,1,0,0,0,0,0,83,1,none,76,40
413,audio,43.11,47.2,46.9,download,1,1,0,0,0,0,0,40,1,wifi,50,40
414,apk,6.65,8.8,5.4,other,0,1,0,0,0,0,0,20,0,wifi,87,40
415,video,194.71,51.7,51.4,whatsapp,4,0,1,0,1,0,0,24,1,wifi,49,30
416,audio,45.88,18.8,17.6,download,1,2,1,0,0,0,0,29,1,wifi,60,40
417,apk,3.58,2.1,0.0,other,4,1,0,1,0,0,0,25,1,wifi,54,40
418,document,38.9,48.9,44.5,download,4,1,0,0,0,0,1,31,1,wifi,59,60
419,audio,28.63,13.8,12.8,other,4,0,1,0,0,0,0,51,1,mobile,59,30
420,apk,49.89,0.2,0.0,whatsapp,3,1,0,1,0,0,0,89,0,wifi,89,40
421,image,1.17,41.8,37.1,download,3,1,1,0,0,0,0,21,1,wifi,74,40
422,other,37.17,6.5,4.6,camera,9,1,1,0,0,0,0,46,0,mobile,59,50
423,document,48.66,6.8,2.0,download,2,1,1,0,0,0,1,31,0,wifi,49,60
424,apk,44.88,6.2,4.2,camera,2,2,1,0,0,0,0,94,0,none,69,40
425,video,209.29,9.5,6.3,other,4,0,0,0,1,0,0,27,1,none,77,30
426,video,145.28,7.4,6.2,app_data,6,0,1,0,1,0,0,61,1,mobile,60,40
427,audio,47.23,17.0,15.8,other,0,0,0,0,0,0,0,33,0,wifi,48,30
428,video,170.74,8.4,6.1,other,1,1,0,0,1,0,0,65,0,mobile,47,40
429,audio,42.77,65.7,63.4,whatsapp,6,0,0,0,0,1,0,58,0,wifi,45,15
430,audio,35.85,11.9,11.1,app_data,5,1,0,0,0,0,0,85,0,none,62,40
431,audio,49.54,13.4,12.1,app_data,4,0,1,0,0,0,0,77,0,wifi,41,30
432,document,39.9,43.1,42.6,camera,0,2,0,0,0,0,1,27,0,wifi,47,60
433,video,198.68,29.4,25.3,camera,7,0,0,0,1,1,0,94,1,wifi,80,15
434,image,2.38,79.4,74.4,app_data,2,3,2,0,0,0,0,36,0,mobile,81,40
435,image,4.23,49.0,48.7,other,2,1,1,0,0,0,0,75,1,mobile,50,40
436,image,3.99,14.0,12.1,whatsapp,4,1,0,0,0,0,0,43,1,mobile,62,40
437,document,2.7,30.3,25.9,other,3,1,1,0,0,0,1,51,1,mobile,79,60
438,document,24.47,0.6,0.0,download,8,0,0,1,0,0,1,69,0,mobile,45,60
439,video,402.66,76.3,73.1,other,3,0,0,0,1,0,0,22,1,none,55,30
440,audio,39.29,28.0,25.6,other,6,1,0,0,0,0,0,84,1,mobile,62,50
441,audio,16.63,176.8,175.9,camera,0,2,0,0,0,1,0,55,0,mobile,54,15
442,apk,29.62,18.8,17.0,whatsapp,2,0,2,0,0,0,0,32,0,none,54,30
443,video,411.82,57.4,56.1,camera,2,0,0,0,1,0,0,48,1,mobile,87,20
444,video,304.41,19.0,18.1,download,1,0,0,0,1,1,0,95,0,none,91,0
445,other,28.81,42.7,41.0,other,4,0,0,0,0,0,0,44,1,none,49,30
446,audio,2.86,8.9,8.0,whatsapp,2,0,1,0,0,0,0,97,0,wifi,43,30
447,apk,17.25,12.6,10.2,whatsapp,2,1,0,0,0,0,0,36,1,none,79,40
448,video,425.26,48.9,44.3,camera,2,0,0,0,1,0,0,22,0,none,60,30
449,other,38.94,20.1,15.5,other,1,0,1,0,0,0,0,66,0,mobile,94,30
450,other,20.38,16.3,11.6,download,6,1,1,0,0,1,0,58,1,wifi,46,25
451,video,229.7,66.1,62.4,app_data,2,1,0,0,1,0,0,60,0,none,80,40
452,apk,46.51,54.6,51.2,download,3,1,1,0,0,0,0,48,0,mobile,90,40
453,audio,15.43,6.6,2.9,camera,4,1,0,0,0,0,0,93,1,none,51,40
454,image,3.23,14.0,13.1,other,3,0,0,0,0,0,0,48,0,mobile,91,30
455,video,57.35,52.4,50.8,download,4,1,1,0,0,0,0,41,0,none,62,40
456,other,44.45,2.7,0.0,camera,4,0,0,1,0,0,0,53,0,wifi,68,30
457,other,13.58,8.6,8.3,camera,1,2,1,0,0,0,0,26,1,mobile,46,40
458,other,9.15,41.6,39.5,app_data,2,0,0,0,0,1,0,68,1,none,66,5
459,document,24.49,1.2,0.7,other,2,2,0,1,0,0,1,48,0,mobile,95,60
460,image,1.23,42.9,38.9,download,2,1,2,0,0,0,0,53,0,wifi,41,40
461,audio,19.4,15.2,14.4,camera,2,0,0,0,0,0,0,90,0,mobile,86,30
462,apk,44.77,28.6,23.7,camera,3,0,0,0,0,0,0,75,0,none,85,30
463,document,5.96,54.8,54.0,whatsapp,1,1,0,0,0,0,1,72,1,none,53,60
464,audio,5.7,38.7,37.2,other,2,0,0,0,0,0,0,90,1,wifi,65,30
465,image,3.99,14.9,13.1,other,3,1,0,0,0,1,0,81,0,wifi,58,15
466,image,5.47,14.7,13.7,app_data,1,2,0,0,0,0,0,34,1,mobile,45,40
467,document,33.39,8.0,5.6,other,1,2,1,0,0,1,1,69,0,mobile,45,35
468,document,22.84,9.3,7.4,app_data,7,0,2,0,0,0,1,79,1,wifi,56,60
469,audio,8.41,37.8,34.9,camera,4,0,0,0,0,0,0,30,1,none,84,30
470,document,29.9,12.6,7.8,camera,5,0,0,0,0,0,1,69,1,none,75,50
471,other,24.27,4.9,0.6,app_data,4,1,1,0,0,0,0,58,0,mobile,55,40
472,other,28.99,25.9,25.7,other,3,0,0,0,0,0,0,99,0,wifi,73,30
473,document,49.23,15.9,15.0,whatsapp,6,0,0,0,0,0,1,36,0,mobile,53,60
474,image,4.05,16.9,11.9,whatsapp,3,0,0,0,0,0,0,96,1,mobile,92,30
475,other,4.28,27.2,22.6,other,2,1,1,0,0,0,0,70,1,mobile,64,40
476,apk,43.8,39.6,37.3,other,7,0,1,0,0,0,0,95,1,wifi,90,40
477,document,28.76,3.3,2.6,camera,2,3,0,0,0,0,1,33,0,mobile,77,60
478,apk,44.02,27.1,22.7,app_data,1,1,0,0,0,0,0,82,1,wifi,56,40
479,video,89.05,5.7,4.3,app_data,5,2,0,0,0,0,0,24,1,mobile,78,40
