file_id,file_type,file_size_mb,created_days_ago,last_modified_days_ago,file_location_type,open_count,share_count,edit_count,is_recent,is_large_file,is_duplicate,is_sensitive,battery_level,is_charging,network_type,storage_pressure_percent,backup_priority_score
480,other,37.54,1.5,0.4,download,1,1,0,1,0,0,0,22,1,mobile,57,40
481,audio,25.09,8.7,7.3,camera,5,1,1,0,0,0,0,49,0,mobile,84,40
482,other,41.47,7.0,4.8,app_data,1,1,1,0,0,0,0,97,0,wifi,57,40
483,document,41.37,14.4,13.3,app_data,4,2,0,0,0,1,1,86,1,wifi,87,35
484,apk,4.22,34.5,30.6,other,1,1,0,0,0,0,0,71,0,none,85,40
485,apk,10.45,32.0,31.9,whatsapp,3,1,0,0,0,0,0,27,0,wifi,93,40
486,document,18.66,83.7,83.4,download,2,1,0,0,0,0,1,67,1,none,52,60
487,document,7.07,50.6,47.4,whatsapp,3,1,0,0,0,0,1,67,1,none,41,60
488,document,43.65,32.2,31.3,other,1,0,0,0,0,0,1,64,1,wifi,77,50
489,audio,34.75,1.3,0.0,camera,3,0,0,1,0,0,0,69,0,wifi,58,30
490,apk,11.5,95.2,91.3,whatsapp,6,1,0,0,0,0,0,46,1,none,54,50
491,document,43.37,16.8,14.2,camera,4,2,0,0,0,0,1,80,0,none,89,60
492,video,24.06,74.0,71.0,other,4,1,0,0,0,0,0,59,1,mobile,56,40
493,document,23.49,9.5,5.3,app_data,0,3,2,0,0,0,1,58,1,none,53,60
494,image,8.0,39.1,39.1,download,6,3,0,0,0,0,0,91,1,mobile,93,50
495,other,4.13,32.3,31.8,download,3,1,0,0,0,0,0,55,1,none,57,40
496,other,32.92,23.7,19.0,whatsapp,2,1,1,0,0,0,0,86,0,wifi,52,40
497,apk,16.66,2.6,0.6,camera,1,0,1,1,0,0,0,83,1,mobile,48,30
498,document,37.1,5.3,3.3,other,1,2,2,0,0,0,1,44,1,none,77,60
499,other,27.2,7.9,6.8,app_data,3,0,0,0,0,0,0,65,1,wifi,90,30
500,other,9.88,0.9,0.0,app_data,1,2,0,1,0,0,0,36,1,none,46,40
501,apk,9.97,26.6,22.8,download,4,0,1,0,0,0,0,31,0,mobile,83,30
502,video,167.4,23.9,20.2,download,1,2,1,0,1,0,0,67,1,none,90,30
503,audio,6.77,7.7,5.4,other,3,0,1,0,0,0,0,94,0,mobile,43,30
504,video,436.4,7.1,4.6,other,1,1,0,0,1,0,0,58,1,wifi,64,40
505,video,116.14,15.1,14.4,other,2,2,1,0,1,0,0,78,0,mobile,66,40
506,other,4.96,4.8,3.9,whatsapp,2,1,0,0,0,0,0,60,0,wifi,61,40
507,document,38.3,14.9,13.6,other,3,2,1,0,0,0,1,40,1,wifi,50,60
508,video,324.07,7.8,4.8,app_data,4,2,0,0,1,0,0,81,1,wifi,65,40
509,image,6.11,40.2,37.5,download,3,3,0,0,0,1,0,87,0,wifi,40,15
510,other,36.95,113.5,113.5,download,5,1,0,0,0,0,0,59,0,wifi,54,40
511,document,16.0,12.0,9.5,camera,6,1,0,0,0,0,1,58,1,mobile,44,70
512,other,26.68,1.2,0.0,whatsapp,4,0,1,1,0,0,0,63,1,mobile,67,30
513,video,455.31,4.0,3.2,app_data,6,1,0,0,1,0,0,22,0,wifi,91,40
514,other,11.35,9.7,4.8,other,3,1,1,0,0,0,0,84,0,wifi,41,40
515,audio,39.81,1.9,0.0,download,3,1,0,1,0,0,0,88,0,none,64,40
516,image,5.57,79.3,76.0,camera,2,0,0,0,0,0,0,34,1,mobile,41,30
517,document,13.38,29.9,29.3,whatsapp,2,0,1,0,0,1,1,46,0,mobile,84,25
518,document,33.46,1.6,0.0,other,4,0,0,1,0,0,1,97,0,mobile,57,50
519,image,5.32,74.8,72.2,camera,2,0,0,0,0,0,0,33,1,wifi,58,30
520,apk,13.89,69.2,68.2,whatsapp,5,0,0,0,0,0,0,65,1,mobile,73,30
521,video,258.25,30.1,29.9,app_data,1,1,0,0,1,0,0,62,0,wifi,53,40
522,image,7.35,24.4,21.0,other,1,0,1,0,0,1,0,83,0,wifi,93,5
523,apk,36.46,31.5,31.1,whatsapp,1,1,1,0,0,0,0,78,1,mobile,56,40
524,document,40.85,0.0,0.0,camera,3,1,1,1,0,1,1,57,1,none,95,35
525,audio,6.68,25.0,22.9,camera,1,1,0,0,0,0,0,21,0,none,94,40
526,other,18.52,14.8,13.9,other,1,0,0,0,0,0,0,54,0,mobile,68,30
527,audio,20.64,131.1,130.2,download,6,0,0,0,0,0,0,69,1,mobile,69,40
528,other,9.17,34.4,30.0,camera,1,1,0,0,0,0,0,40,0,mobile,48,40
529,apk,28.88,35.5,33.1,whatsapp,6,0,0,0,0,0,0,98,1,mobile,68,40
530,apk,34.54,28.8,28.7,whatsapp,2,2,0,0,0,0,0,81,1,wifi,93,40
531,document,4.1,26.4,24.2,download,1,0,0,0,0,0,1,21,0,none,81,50
532,audio,34.72,23.6,21.0,camera,3,1,1,0,0,0,0,75,0,mobile,79,40
533,audio,32.43,11.0,7.7,other,6,1,0,0,0,0,0,98,0,wifi,49,50
534,other,25.77,24.4,19.7,app_data,2,0,0,0,0,0,0,41,0,mobile,70,30
535,audio,48.54,36.3,35.1,other,4,1,1,0,0,0,0,48,1,mobile,43,40
536,video,233.21,3.9,3.5,app_data,3,0,0,0,1,0,0,31,1,mobile,76,30
537,audio,25.37,32.2,31.6,camera,4,2,0,0,0,0,0,33,1,mobile,81,40
538,image,1.0,32.3,29.6,other,2,2,1,0,0,0,0,99,1,none,45,40
539,apk,33.9,92.7,91.7,download,2,1,0,0,0,0,0,26,0,mobile,61,40
540,audio,31.37,4.1,1.3,download,2,0,0,0,0,0,0,77,0,wifi,70,30
541,other,17.73,27.1,26.0,download,5,1,1,0,0,0,0,90,1,none,93,40
542,image,2.15,10.5,10.3,app_data,1,1,0,0,0,0,0,33,1,none,48,40
543,video,466.5,84.2,83.2,whatsapp,3,1,0,0,1,0,0,78,0,none,65,40
544,audio,21.31,45.9,45.4,other,2,2,2,0,0,0,0,35,1,mobile,80,40
545,other,25.71,38.4,35.5,camera,0,1,0,0,0,0,0,87,0,none,71,40
546,document,24.66,82.4,78.2,whatsapp,4,3,0,0,0,0,1,94,0,none,72,60
547,video,335.61,9.9,9.4,download,2,1,0,0,1,0,0,84,1,mobile,78,40
548,apk,38.36,69.8,65.2,app_data,2,0,1,0,0,0,0,63,1,mobile,57,30
549,video,309.21,26.6,25.9,other,6,1,1,0,1,0,0,58,1,none,87,40
550,other,32.0,27.9,23.2,whatsapp,3,0,0,0,0,0,0,99,1,none,52,30
551,audio,7.5,22.2,17.6,whatsapp,2,1,0,0,0,0,0,84,1,none,85,40
552,image,4.94,6.8,3.0,other,1,1,0,0,0,0,0,73,1,mobile,77,40
553,image,1.18,14.5,11.9,camera,3,0,0,0,0,0,0,27,0,mobile,49,30
554,video,348.03,63.1,58.2,camera,2,0,0,0,1,0,0,57,0,none,49,30
555,image,4.17,23.4,21.6,other,1,2,1,0,0,0,0,48,1,wifi,79,40
556,apk,40.14,2.4,0.0,camera,1,0,0,1,0,0,0,68,1,mobile,58,30
557,other,28.05,13.3,11.7,download,4,1,0,0,0,0,0,45,1,wifi,40,40
558,other,32.73,33.3,29.8,other,4,0,0,0,0,0,0,89,0,none,88,30
559,video,105.16,94.2,92.7,camera,4,0,0,0,1,0,0,43,0,none,83,20
560,apk,2.99,34.0,33.4,other,3,0,0,0,0,0,0,53,0,wifi,57,30
561,apk,1.28,146.8,142.6,whatsapp,3,1,0,0,0,1,0,25,0,mobile,69,15
562,apk,46.69,6.0,5.7,download,4,2,1,0,0,0,0,82,1,wifi,79,40
563,other,11.78,1.8,0.3,other,2,1,0,1,0,0,0,28,0,mobile,51,40
564,apk,5.51,169.9,167.2,whatsapp,2,0,0,0,0,1,0,62,1,mobile,54,5
565,audio,37.88,63.5,62.4,app_data,4,1,0,0,0,0,0,91,0,wifi,73,40
566,other,12.78,27.0,25.3,other,2,1,0,0,0,0,0,99,0,wifi,81,40
567,other,19.69,40.7,36.2,camera,0,1,1,0,0,0,0,69,1,none,90,40
568,other,45.66,9.1,7.7,download,6,0,0,0,0,0,0,85,1,mobile,92,40
569,image,5.56,21.6,20.1,other,1,1,0,0,0,0,0,30,0,wifi,60,40
570,apk,31.72,0.7,0.0,whatsapp,3,0,0,1,0,0,0,74,0,wifi,53,30
571,apk,44.05,15.7,11.6,app_data,3,2,0,0,0,0,0,29,0,wifi,87,40
572,document,2.86,27.3,23.7,camera,5,0,0,0,0,0,1,42,1,none,44,50
573,image,2.59,11.0,8.1,app_data,4,0,0,0,0,0,0,69,1,none,56,30
574,document,1.83,7.2,5.1,camera,3,1,1,0,0,0,1,88,0,none,83,60
575,other,38.04,81.0,77.9,camera,0,0,1,0,0,0,0,29,1,none,77,30
576,image,5.8,24.9,23.5,camera,7,0,1,0,0,0,0,56,1,mobile,78,40
577,document,2.51,7.5,3.4,other,3,0,1,0,0,0,1,48,0,none,50,50
578,document,42.62,11.2,7.3,whatsapp,5,1,1,0,0,0,1,58,1,wifi,58,60
579,apk,7.93,101.1,96.8,camera,2,1,0,0,0,0,0,93,1,none,42,40
580,apk,15.93,21.1,16.3,download,4,1,0,0,0,0,0,47,1,none,87,40
581,apk,10.02,45.9,45.2,download,5,2,0,0,0,0,0,44,0,wifi,79,40
582,other,42.76,1.9,0.0,other,2,0,1,1,0,0,0,79,0,mobile,94,30
583,other,5.81,10.8,10.5,other,6,0,0,0,0,0,0,82,1,mobile,86,40
584,video,132.58,21.4,18.1,other,1,2,1,0,1,0,0,28,0,mobile,58,40
585,document,31.2,91.3,89.1,other,5,2,0,0,0,0,1,39,1,mobile,59,60
586,document,16.35,40.6,39.8,whatsapp,3,0,1,0,0,0,1,75,1,mobile,90,50
587,video,179.15,56.7,53.3,app_data,3,0,1,0,1,0,0,77,1,mobile,70,30
588,document,9.61,27.8,25.1,camera,4,2,1,0,0,0,1,55,0,none,78,60
589,video,445.44,13.5,12.2,camera,3,2,0,0,1,1,0,22,0,none,44,15
590,apk,29.91,34.1,32.1,other,2,2,0,0,0,0,0,53,1,none,42,40
591,video,127.19,15.0,13.2,other,1,1,2,0,1,0,0,57,0,mobile,89,30
592,apk,20.44,13.3,10.7,camera,4,1,0,0,0,1,0,50,0,none,72,15
593,video,105.99,8.6,6.4,whatsapp,1,1,0,0,1,0,0,81,1,wifi,76,40
594,video,131.24,46.1,42.3,download,3,1,0,0,1,0,0,49,0,none,56,40
595,video,399.9,21.6,19.0,app_data,5,0,0,0,1,0,0,78,0,wifi,64,30
596,other,35.48,7.4,5.8,download,0,2,1,0,0,0,0,53,0,mobile,73,40
597,other,29.8,5.5,3.6,camera,1,1,1,0,0,0,0,86,1,mobile,93,40
598,video,189.39,3.8,1.2,download,3,1,0,0,1,0,0,82,1,none,95,30
599,image,1.97,155.2,152.7,whatsapp,1,0,0,0,0,0,0,29,1,wifi,50,30
600,video,193.87,48.6,47.7,camera,4,2,0,0,1,0,0,49,1,mobile,85,30
601,other,34.09,18.5,18.0,whatsapp,5,3,1,0,0,0,0,95,0,none,70,40
602,document,3.11,36.8,36.7,other,1,1,0,0,0,0,1,40,0,none,76,60
603,apk,29.04,12.3,12.1,whatsapp,1,0,0,0,0,0,0,53,0,none,43,30
604,document,28.62,2.1,0.0,download,2,1,0,1,0,0,1,30,0,mobile,41,60
605,apk,43.5,70.7,65.7,whatsapp,2,2,0,0,0,0,0,72,0,none,50,40
606,video,265.19,10.6,7.5,download,2,0,0,0,1,0,0,78,0,wifi,50,30
607,document,6.32,2.2,0.3,other,4,2,0,1,0,0,1,84,1,wifi,52,60
608,apk,24.32,5.5,5.1,other,1,1,1,0,0,1,0,24,0,wifi,79,15
609,document,45.2,72.0,68.7,camera,3,0,0,0,0,0,1,75,1,mobile,74,50
610,image,4.0,23.6,20.1,app_data,2,0,0,0,0,0,0,68,1,none,91,30
611,other,42.02,40.4,35.8,camera,3,1,0,0,0,0,0,74,0,mobile,76,40
612,document,45.59,9.6,5.8,download,3,0,0,0,0,1,1,96,1,mobile,45,25
613,video,376.95,4.6,4.5,other,3,1,0,0,1,0,0,86,0,none,40,40
614,image,2.44,6.4,4.5,download,6,0,0,0,0,0,0,72,1,wifi,91,40
615,video,300.98,13.2,11.1,other,3,0,0,0,1,0,0,74,1,none,56,30
616,audio,20.48,10.7,5.7,app_data,5,1,1,0,0,0,0,90,1,wifi,53,40
617,audio,24.7,3.5,0.7,other,3,1,0,0,0,0,0,64,1,none,59,40
618,video,336.46,28.2,24.0,whatsapp,2,0,0,0,1,0,0,77,0,wifi,87,20
619,video,397.32,72.5,70.0,other,0,1,0,0,1,0,0,98,0,wifi,91,30
620,document,1.26,78.1,73.3,whatsapp,2,1,0,0,0,0,1,80,1,wifi,45,60
621,image,3.6,24.2,22.9,camera,2,2,0,0,0,0,0,69,1,none,78,40
622,other,35.87,42.8,40.2,camera,5,0,0,0,0,0,0,42,1,mobile,78,30
623,image,5.6,40.9,39.9,other,5,1,1,0,0,0,0,56,0,wifi,91,40
624,apk,35.22,43.1,40.5,whatsapp,4,2,1,0,0,0,0,24,1,wifi,79,40
625,other,8.71,40.6,40.6,app_data,3,1,1,0,0,0,0,65,1,mobile,57,40
626,apk,1.75,41.5,40.5,camera,2,1,0,0,0,0,0,31,1,none,85,40
627,apk,18.06,10.4,5.8,download,6,1,1,0,0,0,0,48,0,mobile,92,50
628,document,13.79,36.9,34.0,other,2,0,0,0,0,0,1,33,0,none,66,50
629,audio,6.73,113.5,111.8,download,4,1,0,0,0,0,0,88,1,none,72,40
630,document,28.6,44.1,39.2,whatsapp,4,2,0,0,0,0,1,63,1,none,89,60
631,document,43.24,50.7,46.3,camera,4,2,0,0,0,0,1,53,0,mobile,70,60
632,other,11.8,56.4,52.5,whatsapp,2,1,0,0,0,0,0,60,1,mobile,84,40
633,apk,35.34,6.6,3.9,whatsapp,1,0,0,0,0,0,0,56,0,mobile,56,30
634,other,17.76,33.0,29.2,whatsapp,5,0,1,0,0,0,0,80,1,mobile,75,30
635,video,149.16,10.8,6.3,whatsapp,3,1,0,0,1,1,0,83,0,wifi,87,5
636,other,14.0,39.0,37.8,whatsapp,5,1,0,0,0,0,0,51,1,wifi,54,40
637,image,1.55,12.2,11.6,app_data,3,0,0,0,0,0,0,98,0,none,82,30
638,image,3.6,17.3,13.0,app_data,4,1,0,0,0,0,0,93,1,mobile,60,40
639,video,459.68,1.1,0.0,app_data,3,1,1,1,1,0,0,48,0,wifi,57,55
640,apk,24.44,2.7,0.0,camera,4,1,0,1,0,0,0,84,1,mobile,74,40
641,other,23.4,54.5,50.6,other,1,1,1,0,0,0,0,78,1,none,47,40
642,image,2.48,25.8,25.7,camera,1,0,1,0,0,0,0,61,1,none,77,30
643,audio,13.88,1.4,0.5,app_data,3,0,0,1,0,0,0,98,1,mobile,57,30
644,video,121.06,25.4,22.9,download,2,1,0,0,1,0,0,66,1,mobile,84,30
645,document,7.43,101.7,100.8,whatsapp,6,1,1,0,0,0,1,32,1,wifi,76,70
646,apk,19.66,11.5,9.3,whatsapp,2,2,0,0,0,0,0,80,0,wifi,49,40
647,document,49.78,8.6,6.1,other,4,0,2,0,0,0,1,88,1,mobile,94,50
648,audio,43.07,27.7,26.5,app_data,3,0,0,0,0,0,0,32,0,wifi,43,30
649,video,248.74,15.6,11.6,camera,4,0,0,0,1,1,0,77,1,mobile,80,5
650,audio,28.32,42.9,41.1,download,2,1,0,0,0,0,0,64,0,mobile,91,40
651,image,5.76,28.8,27.0,whatsapp,0,0,0,0,0,0,0,93,0,mobile,78,30
652,audio,26.01,125.3,123.7,app_data,1,0,1,0,0,0,0,30,1,none,89,30
653,audio,47.87,25.0,22.7,whatsapp,0,0,0,0,0,0,0,63,1,none,95,30
654,apk,42.6,64.9,62.1,camera,1,2,0,0,0,0,0,40,1,wifi,44,40
655,audio,15.28,4.3,2.7,other,6,0,1,0,0,0,0,70,1,mobile,57,40
656,audio,26.53,79.5,75.8,app_data,3,1,0,0,0,0,0,41,0,wifi,68,40
657,video,337.77,122.1,118.5,camera,7,2,0,0,1,0,0,46,0,mobile,87,40
658,image,7.56,42.3,41.9,other,4,0,0,0,0,0,0,26,0,mobile,70,30
659,apk,5.08,5.5,1.7,other,2,1,1,0,0,0,0,39,0,none,56,40
660,document,13.12,27.3,25.8,app_data,4,0,1,0,0,0,1,100,0,wifi,58,50
661,apk,2.4,1.2,0.0,download,5,1,1,1,0,0,0,61,1,mobile,82,40
662,apk,27.88,18.3,13.6,other,4,2,0,0,0,0,0,42,1,none,48,40
663,other,28.64,23.9,20.8,other,4,0,2,0,0,0,0,59,1,mobile,73,30
664,apk,5.39,10.3,9.2,download,3,0,0,0,0,0,0,72,1,wifi,59,30
665,audio,26.64,19.1,19.1,whatsapp,1,0,1,0,0,0,0,64,1,mobile,88,30
666,apk,46.18,133.0,133.0,app_data,3,1,2,0,0,0,0,58,0,mobile,88,40
667,audio,40.04,3.1,0.1,download,2,0,0,0,0,0,0,44,1,none,75,30
668,document,9.0,4.3,2.4,app_data,3,1,0,0,0,0,1,68,0,mobile,87,60
669,image,2.68,67.1,65.0,other,3,2,1,0,0,0,0,54,1,none,88,40
670,other,14.17,28.6,26.0,camera,6,1,0,0,0,0,0,43,0,mobile,52,50
671,image,5.32,15.6,12.4,other,2,0,0,0,0,0,0,82,0,mobile,57,30
672,image,7.79,21.4,20.7,whatsapp,2,0,2,0,0,1,0,33,1,mobile,41,5
673,video,369.01,12.2,8.7,camera,2,2,1,0,1,0,0,39,0,mobile,54,40
674,video,169.56,5.3,3.6,app_data,2,0,0,0,1,0,0,67,1,none,91,20
675,image,6.9,39.6,38.0,camera,4,0,2,0,0,0,0,54,1,wifi,49,30
676,apk,10.42,20.7,18.3,download,4,3,0,0,0,0,0,68,0,wifi,93,40
677,other,38.79,44.4,43.1,whatsapp,2,1,1,0,0,0,0,24,0,mobile,68,40
678,other,26.54,47.4,43.5,app_data,3,0,0,0,0,0,0,69,1,mobile,53,30
679,video,40.25,0.3,0.0,other,6,1,1,1,0,0,0,35,1,mobile,75,65
680,other,18.66,38.0,36.5,whatsapp,1,1,0,0,0,0,0,34,0,none,43,40
681,document,9.2,8.4,6.8,other,6,0,0,0,0,0,1,35,1,wifi,57,60
682,image,5.07,9.6,4.7,app_data,1,0,0,0,0,0,0,96,0,mobile,84,30
683,image,4.5,11.4,10.1,other,2,0,2,0,0,0,0,63,0,wifi,83,30
684,audio,35.37,17.6,14.4,camera,5,0,1,0,0,0,0,36,1,wifi,90,30
685,audio,39.64,27.2,22.3,download,3,2,0,0,0,0,0,76,0,wifi,88,40
686,other,36.5,4.3,2.4,camera,2,1,0,0,0,0,0,82,1,none,56,40
687,audio,25.01,4.0,1.3,whatsapp,2,1,1,0,0,0,0,89,1,mobile,76,40
688,other,43.52,13.7,11.4,other,5,0,0,0,0,0,0,40,0,none,78,30
689,video,413.32,45.1,42.9,download,5,1,0,0,1,0,0,78,0,none,74,40
690,apk,10.09,12.0,10.1,other,4,1,1,0,0,0,0,66,0,mobile,41,40
691,other,48.39,131.1,130.8,app_data,4,1,0,0,0,0,0,44,1,none,92,40
692,video,174.85,19.3,16.2,download,5,0,0,0,1,0,0,34,0,none,81,20
693,other,41.92,11.1,10.8,whatsapp,2,0,0,0,0,0,0,24,0,wifi,48,30
694,document,2.56,78.8,77.9,app_data,4,1,0,0,0,0,1,82,1,wifi,81,60
695,audio,36.17,53.9,52.8,whatsapp,4,1,0,0,0,0,0,82,0,mobile,40,40
696,other,28.34,10.4,10.1,download,3,0,0,0,0,0,0,27,1,none,66,30
697,image,6.84,62.9,59.2,whatsapp,2,1,1,0,0,0,0,86,0,wifi,44,40
698,other,19.88,29.5,28.4,other,1,0,0,0,0,0,0,51,0,none,52,30
699,other,37.56,9.0,6.2,other,5,1,0,0,0,0,0,65,1,none,89,40
700,other,6.1,12.5,10.4,whatsapp,4,1,1,0,0,0,0,90,1,none,90,40
701,audio,27.16,110.0,106.7,app_data,3,1,0,0,0,0,0,65,1,none,78,40
702,audio,21.2,121.3,117.1,app_data,2,1,1,0,0,0,0,61,0,none,80,40
703,apk,38.52,18.4,17.4,download,1,1,1,0,0,0,0,66,1,mobile,87,40
704,document,2.7,11.2,11.2,other,1,2,0,0,0,0,1,22,0,mobile,58,60
705,image,2.55,13.2,11.7,download,4,0,1,0,0,0,0,22,1,none,94,30
706,apk,46.37,27.3,24.5,camera,4,1,1,0,0,0,0,24,1,mobile,49,40
707,video,196.2,16.4,15.7,whatsapp,4,0,1,0,1,0,0,49,1,mobile,77,30
708,image,4.98,42.8,40.0,camera,0,2,0,0,0,0,0,61,1,wifi,53,40
709,document,34.79,23.7,19.6,camera,2,0,0,0,0,0,1,96,1,wifi,76,50
710,other,19.7,1.8,0.0,camera,2,0,0,1,0,0,0,62,1,mobile,89,30
711,document,6.91,11.9,7.2,whatsapp,3,1,0,0,0,0,1,97,0,none,89,60
712,other,15.93,40.6,38.7,download,2,0,0,0,0,0,0,89,0,mobile,42,30
713,apk,8.51,58.7,55.2,app_data,3,2,0,0,0,0,0,77,0,wifi,83,40
714,document,20.32,45.6,44.2,download,2,1,1,0,0,0,1,30,1,none,48,60
715,other,20.56,30.7,30.4,app_data,2,1,0,0,0,0,0,84,1,none,45,40
716,video,250.84,5.8,2.0,app_data,3,0,1,0,1,0,0,70,0,none,52,30
717,apk,26.69,72.8,67.9,camera,2,0,1,0,0,0,0,54,1,mobile,55,30
718,other,5.39,42.2,37.6,app_data,4,0,0,0,0,0,0,74,1,mobile,82,30
719,video,305.06,8.7,7.1,download,3,1,1,0,1,0,0,41,1,none,41,40
720,document,22.58,103.6,100.5,whatsapp,4,0,0,0,0,0,1,45,1,wifi,92,50
