file_id,file_type,file_size_mb,created_days_ago,last_modified_days_ago,file_location_type,open_count,share_count,edit_count,is_recent,is_large_file,is_duplicate,is_sensitive,battery_level,is_charging,network_type,storage_pressure_percent,backup_priority_score
721,other,6.51,3.3,0.0,whatsapp,2,0,1,0,0,0,0,99,0,mobile,43,30
722,image,6.63,3.1,1.4,app_data,3,1,0,0,0,0,0,80,0,mobile,59,40
723,video,121.7,34.4,30.7,other,2,1,1,0,1,0,0,53,1,none,74,40
724,other,35.06,53.6,48.6,camera,7,2,0,0,0,0,0,68,0,mobile,82,50
725,video,116.33,72.3,72.0,other,3,0,1,0,1,1,0,54,0,mobile,84,0
726,other,4.26,84.8,80.1,download,3,0,0,0,0,1,0,66,0,wifi,82,5
727,audio,32.82,30.1,25.7,app_data,3,1,0,0,0,0,0,85,0,mobile,54,40
728,document,27.05,51.9,47.6,whatsapp,3,0,0,0,0,1,1,84,1,none,51,25
729,other,13.12,9.4,9.3,download,3,1,2,0,0,1,0,62,1,mobile,73,15
730,other,17.99,21.0,20.2,download,4,0,0,0,0,0,0,100,1,wifi,62,30
731,apk,4.04,50.8,49.4,app_data,1,0,2,0,0,0,0,23,1,wifi,56,30
732,video,208.57,16.1,14.4,camera,3,0,0,0,1,0,0,68,0,mobile,48,30
733,video,224.7,26.1,23.2,other,6,1,0,0,1,0,0,62,1,none,59,50
734,video,86.52,13.5,12.4,whatsapp,6,2,0,0,0,0,0,37,1,none,74,50
735,other,45.57,29.8,25.3,whatsapp,2,0,1,0,0,0,0,92,0,mobile,67,30
736,image,7.64,7.1,4.3,whatsapp,3,2,1,0,0,0,0,60,0,none,47,40
737,image,7.16,15.7,11.8,app_data,2,0,0,0,0,0,0,58,1,none,66,30
738,other,14.42,21.9,17.2,whatsapp,0,1,1,0,0,0,0,33,0,wifi,89,40
739,image,5.28,39.5,35.7,other,3,0,0,0,0,0,0,92,0,none,57,30
740,video,32.52,16.1,15.0,app_data,4,0,0,0,0,0,0,37,1,none,45,30
741,other,42.75,163.1,161.2,app_data,5,1,0,0,0,0,0,37,0,wifi,71,40
742,video,386.98,6.4,6.2,download,3,2,0,0,1,0,0,72,0,none,40,40
743,other,38.13,23.5,18.5,whatsapp,1,0,0,0,0,0,0,76,1,none,44,30
744,audio,44.49,45.2,40.8,app_data,1,1,1,0,0,0,0,25,1,none,67,40
745,audio,47.02,16.3,14.3,other,1,3,1,0,0,0,0,88,0,none,76,40
746,image,6.79,26.4,24.2,whatsapp,2,1,0,0,0,0,0,86,1,none,42,40
747,image,4.61,45.0,42.2,camera,3,0,0,0,0,1,0,44,1,mobile,80,5
748,document,38.91,14.8,10.4,app_data,3,0,0,0,0,0,1,41,1,mobile,58,50
749,apk,34.81,0.6,0.0,app_data,4,1,1,1,0,0,0,77,0,none,49,40
750,apk,39.16,5.2,4.7,other,2,1,0,0,0,0,0,37,1,mobile,84,40
751,audio,9.77,44.1,41.8,whatsapp,5,2,1,0,0,0,0,78,0,mobile,77,40
752,audio,45.45,82.7,79.2,whatsapp,5,2,0,0,0,0,0,35,0,wifi,90,40
753,other,18.78,23.1,20.9,app_data,2,2,0,0,0,0,0,85,0,mobile,73,40
754,apk,38.64,0.4,0.0,other,4,1,0,1,0,0,0,39,0,wifi,61,40
755,video,44.63,2.2,0.0,download,4,1,0,1,0,0,0,77,1,none,59,55
756,video,83.15,28.5,27.9,camera,3,1,0,0,0,0,0,99,1,wifi,52,40
757,document,25.43,51.1,48.6,camera,4,1,0,0,0,0,1,97,1,wifi,91,60
758,video,248.34,16.2,13.3,app_data,3,0,1,0,1,0,0,30,0,wifi,66,30
759,apk,31.8,38.2,36.8,whatsapp,2,2,0,0,0,0,0,26,0,wifi,92,40
760,image,1.26,8.1,4.8,camera,4,0,0,0,0,0,0,93,1,mobile,94,30
761,image,3.92,36.2,35.9,whatsapp,2,2,1,0,0,0,0,56,0,mobile,51,40
762,other,46.64,90.0,87.1,download,4,1,1,0,0,0,0,61,1,mobile,45,40
763,image,6.9,15.5,11.7,download,3,2,0,0,0,0,0,80,0,wifi,44,40
764,other,17.13,3.4,0.0,other,3,1,0,0,0,0,0,46,0,none,66,40
765,image,6.11,11.7,11.2,other,3,2,0,0,0,0,0,31,1,none,80,40
766,other,39.62,8.4,5.3,download,4,1,1,0,0,0,0,74,1,mobile,85,40
767,apk,31.54,24.9,22.0,other,2,2,0,0,0,0,0,92,1,none,48,40
768,other,25.13,13.0,9.9,other,3,0,0,0,0,0,0,49,1,wifi,51,30
769,image,4.25,6.5,6.0,camera,5,1,1,0,0,1,0,46,1,mobile,90,15
770,image,4.92,9.2,7.6,whatsapp,1,0,0,0,0,1,0,21,0,none,80,5
771,audio,4.32,48.6,47.4,other,3,0,0,0,0,0,0,90,1,wifi,59,30
772,image,3.39,23.3,19.8,other,1,0,0,0,0,1,0,98,0,wifi,86,5
773,video,182.21,30.4,28.8,app_data,3,2,1,0,1,0,0,80,0,none,83,30
774,video,321.06,21.5,19.1,other,5,0,0,0,1,0,0,62,1,mobile,95,20
775,other,26.53,40.8,40.5,download,3,0,0,0,0,0,0,91,0,wifi,76,30
776,apk,40.18,8.8,5.4,download,3,0,0,0,0,0,0,28,0,mobile,90,30
777,image,3.63,1.7,0.0,whatsapp,4,0,0,1,0,0,0,93,1,wifi,74,55
778,apk,39.33,7.1,6.5,download,2,2,1,0,0,0,0,24,1,mobile,59,40
779,image,2.66,4.4,1.9,download,4,1,0,0,0,0,0,47,1,wifi,68,40
780,image,1.26,55.4,53.5,camera,1,1,0,0,0,1,0,76,0,mobile,52,15
781,apk,17.67,31.5,30.7,other,2,0,0,0,0,0,0,59,1,wifi,70,30
782,image,7.57,20.6,16.5,whatsapp,1,1,1,0,0,0,0,46,0,mobile,83,40
783,document,26.59,5.0,1.4,download,2,2,1,0,0,0,1,25,0,mobile,40,60
784,document,6.05,13.7,9.3,download,2,3,1,0,0,0,1,22,1,none,89,60
785,video,112.42,25.9,24.3,other,3,2,1,0,1,0,0,60,1,none,57,40
786,image,2.1,60.5,59.1,camera,3,1,1,0,0,0,0,99,0,wifi,47,40
787,apk,16.61,5.5,3.7,download,2,1,0,0,0,0,0,93,0,wifi,49,40
788,image,7.25,0.5,0.0,app_data,5,0,1,1,0,0,0,26,0,wifi,74,55
789,document,3.47,110.4,105.9,camera,3,0,0,0,0,0,1,31,1,mobile,64,50
790,video,447.81,79.1,75.6,app_data,1,1,1,0,1,0,0,98,1,mobile,80,40
791,audio,35.93,13.6,9.5,other,5,0,0,0,0,0,0,30,1,none,82,30
792,video,405.13,17.0,16.5,app_data,3,2,0,0,1,0,0,32,1,mobile,84,30
793,other,38.56,63.9,60.7,whatsapp,1,1,0,0,0,0,0,48,0,none,70,40
794,audio,20.21,17.5,13.0,download,4,1,0,0,0,0,0,61,1,mobile,84,40
795,image,1.79,13.5,13.1,app_data,3,2,1,0,0,0,0,41,1,mobile,70,40
796,apk,25.89,31.3,28.4,camera,0,1,0,0,0,0,0,61,0,mobile,65,40
797,apk,29.94,13.4,11.1,other,1,2,0,0,0,0,0,51,0,mobile,55,40
798,document,11.2,1.6,1.3,other,0,1,0,1,0,0,1,75,1,none,84,60
799,audio,12.57,8.4,5.6,camera,2,1,0,0,0,0,0,93,1,wifi,82,40
800,apk,16.94,31.1,28.1,app_data,3,0,2,0,0,0,0,42,1,mobile,46,30
801,image,5.8,37.1,34.1,app_data,0,1,0,0,0,0,0,61,1,none,78,40
802,other,11.66,76.1,75.8,other,5,1,0,0,0,0,0,20,0,none,48,40
803,video,159.92,18.2,16.0,other,2,1,1,0,1,0,0,77,0,wifi,79,40
804,other,15.69,12.4,8.0,download,3,1,1,0,0,1,0,75,1,wifi,90,15
805,apk,49.33,66.2,66.1,whatsapp,2,0,0,0,0,0,0,57,0,mobile,65,30
806,apk,1.04,24.4,19.6,download,3,1,1,0,0,0,0,34,1,wifi,75,40
807,video,303.28,140.1,138.0,download,2,1,1,0,1,0,0,68,1,mobile,80,40
808,document,33.46,64.2,61.5,whatsapp,2,2,0,0,0,0,1,44,1,mobile,70,60
809,document,49.88,21.5,20.8,whatsapp,1,1,1,0,0,0,1,37,0,wifi,82,60
810,other,36.35,6.7,6.6,app_data,6,0,0,0,0,0,0,37,0,wifi,71,40
811,other,43.15,5.1,1.1,other,7,1,0,0,0,0,0,74,0,mobile,90,50
812,apk,41.18,3.7,1.5,download,2,0,1,0,0,0,0,48,0,mobile,64,30
813,apk,25.41,27.1,27.1,whatsapp,3,1,1,0,0,1,0,84,1,mobile,86,15
814,apk,2.64,16.9,14.0,other,3,1,0,0,0,0,0,81,1,wifi,42,40
815,apk,34.83,9.2,6.8,other,4,1,0,0,0,1,0,55,1,none,49,15
816,image,5.27,43.6,41.0,app_data,7,1,0,0,0,0,0,100,0,none,55,50
817,other,29.4,19.8,17.1,camera,1,0,0,0,0,1,0,63,0,mobile,79,5
818,document,23.99,14.5,12.0,download,4,0,2,0,0,0,1,73,1,mobile,86,50
819,audio,35.06,13.9,13.1,download,0,0,1,0,0,0,0,92,1,wifi,78,30
820,other,9.28,2.5,0.1,download,1,0,1,1,0,0,0,99,0,mobile,43,30
821,document,25.77,74.0,73.6,download,2,1,1,0,0,0,1,52,0,none,94,60
822,audio,13.59,21.3,19.9,camera,4,0,0,0,0,0,0,97,0,none,87,30
823,other,22.89,6.2,5.5,whatsapp,2,2,0,0,0,0,0,53,0,mobile,91,40
824,video,433.77,24.3,20.3,camera,2,0,0,0,1,0,0,38,0,mobile,61,30
825,document,12.66,65.8,61.9,whatsapp,3,2,0,0,0,0,1,46,1,wifi,68,60
826,other,41.16,2.7,1.4,whatsapp,2,1,0,1,0,0,0,79,1,mobile,43,40
827,audio,47.46,26.4,24.1,whatsapp,0,1,1,0,0,0,0,68,1,mobile,74,40
828,audio,43.64,1.6,0.9,download,4,1,0,1,0,0,0,77,1,none,40,40
829,audio,34.46,35.8,31.0,camera,4,0,1,0,0,0,0,88,1,mobile,42,30
830,apk,43.06,36.8,32.2,download,4,2,1,0,0,0,0,54,0,mobile,61,40
831,other,23.59,33.2,30.3,whatsapp,2,0,1,0,0,0,0,95,0,none,83,30
832,audio,49.67,10.8,7.4,other,4,0,1,0,0,0,0,21,0,wifi,60,30
833,image,4.68,22.9,20.8,app_data,4,0,0,0,0,1,0,64,0,none,83,5
834,audio,2.67,11.1,9.8,camera,3,0,1,0,0,0,0,27,0,none,79,30
835,other,47.93,13.9,13.3,other,2,1,0,0,0,0,0,36,1,none,45,40
836,other,48.39,51.2,48.3,whatsapp,4,1,0,0,0,0,0,52,1,mobile,47,40
837,other,32.3,22.3,17.6,app_data,4,1,1,0,0,0,0,61,1,wifi,57,40
838,image,1.44,20.5,19.1,download,6,0,1,0,0,0,0,27,1,mobile,64,40
839,video,256.03,5.9,3.7,other,2,0,0,0,1,0,0,70,0,none,52,30
840,document,27.49,25.5,24.9,whatsapp,5,1,0,0,0,0,1,98,0,mobile,67,60
841,other,2.71,12.7,11.4,other,2,0,1,0,0,0,0,52,1,wifi,44,30
842,document,32.38,8.8,8.0,app_data,3,2,0,0,0,0,1,54,0,none,42,60
843,audio,29.16,0.5,0.0,app_data,3,2,0,1,0,0,0,81,1,mobile,72,40
844,other,39.48,48.8,44.9,whatsapp,5,1,1,0,0,0,0,20,1,none,74,40
845,document,27.23,10.8,10.2,download,6,0,1,0,0,0,1,58,1,wifi,62,60
846,other,32.71,58.4,53.4,other,1,1,0,0,0,0,0,63,0,mobile,63,40
847,audio,9.65,44.4,41.1,app_data,2,1,0,0,0,0,0,44,1,none,42,40
848,document,31.9,2.8,0.0,app_data,5,0,0,1,0,1,1,30,1,none,62,25
849,video,112.68,0.1,0.0,other,2,0,0,1,1,0,0,50,1,mobile,86,35
850,image,5.5,19.5,15.5,other,3,1,0,0,0,0,0,77,0,wifi,71,40
851,audio,39.6,10.9,10.6,app_data,1,1,1,0,0,0,0,35,0,none,42,40
852,other,47.06,214.2,211.6,other,2,0,0,0,0,0,0,39,0,wifi,95,30
853,image,4.42,70.9,67.2,app_data,4,2,0,0,0,0,0,99,0,wifi,41,40
854,other,1.7,16.9,13.6,camera,4,1,0,0,0,0,0,59,0,mobile,80,40
855,apk,29.96,11.4,10.5,camera,8,0,0,0,0,0,0,34,1,none,92,40
856,apk,40.42,97.8,96.7,download,1,1,0,0,0,0,0,71,1,wifi,67,40
857,other,7.73,7.4,4.6,whatsapp,5,0,1,0,0,0,0,25,0,mobile,93,30
858,image,1.99,0.4,0.0,whatsapp,2,0,1,1,0,0,0,67,0,mobile,66,55
859,video,39.54,37.1,32.5,other,5,0,0,0,0,0,0,68,0,wifi,46,30
860,document,1.35,15.6,15.2,other,2,2,1,0,0,0,1,56,1,none,45,60
861,document,11.1,13.7,10.2,download,4,0,0,0,0,1,1,86,1,mobile,80,25
862,video,313.06,6.5,1.8,other,3,0,1,0,1,1,0,43,1,none,42,5
863,image,6.48,45.6,42.5,app_data,0,0,0,0,0,0,0,20,0,wifi,62,30
864,image,7.84,72.1,67.2,download,1,2,1,0,0,0,0,89,0,mobile,79,40
865,other,14.54,22.8,19.5,camera,2,1,1,0,0,0,0,39,1,mobile,52,40
866,video,462.88,2.6,1.8,download,4,0,1,1,1,0,0,56,0,mobile,43,45
867,audio,40.45,43.7,42.1,app_data,2,2,1,0,0,0,0,25,0,none,88,40
868,image,2.23,13.3,8.7,camera,2,2,1,0,0,0,0,82,0,wifi,90,40
869,video,304.5,20.3,16.7,app_data,2,0,0,0,1,0,0,45,1,wifi,60,30
870,image,1.69,6.7,5.0,app_data,0,1,0,0,0,0,0,45,1,wifi,87,40
871,image,4.39,7.9,5.5,whatsapp,5,0,0,0,0,0,0,47,1,wifi,67,30
872,document,23.43,14.3,12.4,download,4,0,0,0,0,0,1,54,0,mobile,52,50
873,video,292.96,1.2,1.1,whatsapp,4,0,0,1,1,0,0,34,1,mobile,57,45
874,document,17.84,88.5,87.6,other,4,2,1,0,0,0,1,40,0,none,58,60
875,apk,5.24,1.4,0.0,other,3,2,0,1,0,0,0,82,0,none,94,40
876,document,14.68,19.3,15.1,app_data,1,2,0,0,0,0,1,51,0,mobile,86,60
877,document,44.7,33.9,31.0,whatsapp,6,0,1,0,0,0,1,93,0,mobile,77,60
878,image,4.29,32.4,32.2,other,3,1,0,0,0,0,0,24,1,none,89,40
879,document,40.1,41.4,39.0,camera,2,0,0,0,0,1,1,77,1,wifi,92,25
880,image,1.09,54.0,51.3,app_data,4,0,1,0,0,0,0,47,0,mobile,86,30
881,audio,49.95,8.2,7.0,app_data,2,1,1,0,0,0,0,59,0,none,41,40
882,document,37.62,29.1,24.9,app_data,0,0,1,0,0,0,1,79,0,none,41,50
883,document,43.71,13.0,12.0,app_data,2,0,0,0,0,0,1,20,0,mobile,80,50
884,other,2.6,49.2,47.5,download,2,2,0,0,0,0,0,98,0,none,67,40
885,image,3.35,13.2,10.1,other,7,3,0,0,0,0,0,66,0,wifi,43,50
886,document,31.34,33.0,31.1,download,3,2,0,0,0,0,1,42,0,none,63,60
887,other,7.78,23.1,19.3,whatsapp,4,2,0,0,0,0,0,89,0,none,61,40
888,document,37.86,0.6,0.0,whatsapp,3,2,0,1,0,0,1,48,1,mobile,95,60
889,audio,21.72,3.8,1.3,camera,7,0,0,0,0,0,0,67,1,mobile,43,40
890,document,41.65,20.6,18.1,other,1,1,0,0,0,0,1,88,1,mobile,70,60
891,apk,33.99,2.3,0.5,camera,3,1,1,1,0,0,0,44,1,wifi,84,40
892,image,2.25,43.5,41.5,camera,3,1,0,0,0,0,0,41,1,wifi,44,40
893,other,8.37,2.7,2.0,other,3,1,0,1,0,0,0,100,0,mobile,53,40
894,document,27.53,1.3,0.0,app_data,2,0,1,1,0,0,1,64,1,mobile,48,50
895,other,15.28,9.1,5.9,camera,1,0,1,0,0,0,0,49,1,mobile,44,30
896,apk,32.66,38.2,36.5,app_data,3,2,1,0,0,0,0,95,1,mobile,60,40
897,audio,45.02,35.4,32.5,whatsapp,3,2,0,0,0,0,0,53,0,mobile,59,40
898,audio,38.72,2.2,0.0,whatsapp,3,1,1,1,0,0,0,65,1,mobile,43,40
899,video,97.18,20.0,16.9,download,4,2,0,0,0,0,0,43,0,none,74,40
900,other,39.93,9.2,4.7,whatsapp,4,1,1,0,0,0,0,34,0,mobile,50,40
901,apk,13.76,98.4,97.8,whatsapp,4,0,0,0,0,0,0,91,0,none,51,30
902,audio,8.25,15.9,11.0,other,3,2,0,0,0,0,0,40,1,wifi,68,40
903,image,4.5,8.3,6.3,app_data,4,1,2,0,0,0,0,60,0,wifi,49,40
904,other,25.86,7.1,4.4,download,2,1,1,0,0,0,0,80,1,none,81,40
905,other,28.7,76.6,75.9,download,4,1,0,0,0,0,0,34,1,wifi,68,40
906,video,76.1,50.3,46.9,app_data,4,1,0,0,0,0,0,99,0,mobile,41,40
907,audio,3.7,3.6,3.1,whatsapp,2,1,0,0,0,0,0,94,0,mobile,81,40
908,video,278.44,18.3,18.2,camera,1,1,0,0,1,0,0,85,1,wifi,68,40
909,document,30.65,25.0,23.4,download,5,0,1,0,0,1,1,70,0,none,43,25
910,document,19.27,58.8,57.0,download,2,0,0,0,0,0,1,64,1,mobile,58,50
911,apk,36.66,23.5,23.1,app_data,5,2,1,0,0,0,0,76,1,wifi,68,40
912,other,21.77,22.8,17.9,whatsapp,1,1,1,0,0,0,0,95,0,wifi,66,40
913,video,494.42,50.2,48.7,download,5,0,0,0,1,0,0,28,1,wifi,73,30
914,image,7.4,17.6,15.6,whatsapp,1,1,0,0,0,0,0,91,1,none,66,40
915,apk,7.71,2.5,0.0,app_data,2,1,0,1,0,1,0,57,1,wifi,51,15
916,audio,15.89,30.8,26.6,app_data,0,1,1,0,0,0,0,48,0,wifi,75,40
917,video,478.89,3.0,1.7,app_data,3,0,0,1,1,0,0,35,1,mobile,93,35
918,video,350.16,21.0,18.6,camera,5,0,0,0,1,0,0,35,1,mobile,55,30
919,image,3.53,114.9,111.9,other,2,1,0,0,0,0,0,75,1,none,70,40
920,other,35.02,9.6,7.3,download,1,2,1,0,0,0,0,85,0,mobile,47,40
921,video,90.15,46.7,43.8,whatsapp,0,2,0,0,0,0,0,65,0,wifi,69,40
922,audio,32.18,13.5,11.7,camera,2,1,0,0,0,1,0,57,1,none,62,15
923,other,26.18,8.5,3.8,whatsapp,3,0,0,0,0,0,0,32,0,none,89,30
924,audio,41.51,6.3,1.9,download,5,0,0,0,0,0,0,54,1,wifi,83,30
925,apk,41.34,31.9,29.0,whatsapp,5,0,0,0,0,0,0,86,1,mobile,40,30
926,document,46.12,36.8,34.7,camera,2,1,0,0,0,0,1,47,0,none,50,60
927,video,401.65,42.9,38.7,other,6,2,0,0,1,0,0,87,0,mobile,75,50
928,document,6.71,20.4,15.8,camera,4,0,0,0,0,0,1,81,1,mobile,48,50
929,other,41.03,2.5,0.6,other,3,1,0,1,0,1,0,63,0,none,78,15
930,audio,40.91,24.7,24.6,whatsapp,2,3,0,0,0,0,0,38,0,mobile,54,40
931,video,490.93,31.5,30.4,camera,0,2,0,0,1,0,0,29,0,mobile,67,40
932,document,6.28,1.9,1.7,other,3,0,1,1,0,0,1,95,0,mobile,90,50
933,image,1.3,15.6,11.0,camera,4,1,0,0,0,0,0,32,0,none,59,40
934,video,116.01,8.8,5.9,download,4,0,1,0,1,0,0,23,0,wifi,82,20
935,other,47.49,35.1,30.4,download,3,0,0,0,0,0,0,40,0,none,62,30
936,apk,41.16,32.9,32.5,camera,2,0,0,0,0,0,0,87,0,none,88,30
937,video,102.45,7.1,2.3,other,2,1,0,0,1,0,0,20,0,wifi,88,30
938,apk,24.26,31.0,26.8,other,3,1,0,0,0,0,0,43,1,none,84,40
939,image,3.48,17.2,16.3,app_data,5,0,0,0,0,0,0,47,0,mobile,64,30
940,image,3.2,13.7,9.9,camera,3,2,1,0,0,0,0,86,0,mobile,69,40
941,audio,28.3,12.2,8.7,camera,1,2,0,0,0,0,0,61,1,wifi,42,40
942,document,30.42,20.6,19.2,app_data,1,2,0,0,0,0,1,48,1,mobile,59,60
943,document,4.41,4.5,3.5,app_data,4,2,0,0,0,0,1,67,0,wifi,93,60
944,other,6.15,3.5,1.0,other,4,0,1,0,0,0,0,30,0,wifi,68,30
945,document,29.94,33.1,31.1,whatsapp,3,1,1,0,0,0,1,28,1,wifi,46,60
946,audio,42.36,11.9,10.9,camera,4,0,0,0,0,0,0,49,1,none,65,30
947,document,35.96,10.1,8.7,other,2,1,0,0,0,0,1,54,1,mobile,77,60
948,document,47.56,39.1,35.8,other,4,0,0,0,0,0,1,55,0,mobile,71,50
949,image,4.43,7.6,7.0,whatsapp,5,1,0,0,0,0,0,23,0,none,54,40
950,image,4.49,26.8,22.7,whatsapp,2,1,0,0,0,0,0,68,1,wifi,41,40
951,audio,5.72,36.5,33.4,other,5,0,0,0,0,0,0,83,1,wifi,44,30
952,audio,25.02,49.9,46.6,other,3,1,1,0,0,1,0,63,0,wifi,56,15
953,document,6.84,1.7,0.0,download,1,1,0,1,0,0,1,68,1,mobile,68,60
954,image,4.9,41.1,41.0,download,0,0,0,0,0,0,0,41,1,mobile,95,30
955,video,206.76,74.5,73.0,camera,3,0,0,0,1,0,0,92,1,none,88,20
956,apk,29.04,16.2,12.8,other,2,0,1,0,0,0,0,40,0,mobile,70,30
957,audio,48.57,67.5,65.1,download,2,0,2,0,0,0,0,56,1,wifi,79,30
958,image,1.9,33.1,30.1,download,3,1,0,0,0,0,0,94,0,none,63,40
959,audio,21.98,12.3,10.4,app_data,2,2,0,0,0,0,0,64,0,none,62,40
960,video,331.08,17.8,16.6,camera,5,0,1,0,1,0,0,28,1,wifi,77,30
961,audio,27.38,31.5,30.7,app_data,6,3,1,0,0,0,0,74,1,mobile,42,50
