file_id,file_type,file_size_mb,created_days_ago,last_modified_days_ago,file_location_type,open_count,share_count,edit_count,is_recent,is_large_file,is_duplicate,is_sensitive,battery_level,is_charging,network_type,storage_pressure_percent,backup_priority_score
962,image,5.12,11.9,8.4,app_data,1,0,0,0,0,0,0,93,1,mobile,60,30
963,apk,24.93,17.3,16.8,whatsapp,1,1,0,0,0,0,0,63,1,none,84,40
964,other,31.13,11.6,9.9,app_data,1,0,0,0,0,0,0,45,1,none,63,30
965,image,4.75,41.9,37.7,download,5,1,1,0,0,0,0,26,1,none,58,40
966,document,31.6,13.3,9.2,other,4,1,0,0,0,0,1,32,1,mobile,45,60
967,image,4.72,22.5,19.7,whatsapp,4,0,1,0,0,0,0,64,0,none,67,30
968,audio,15.7,28.6,26.1,other,1,1,1,0,0,0,0,60,0,mobile,82,40
969,document,26.25,11.0,9.7,other,3,1,1,0,0,0,1,43,0,none,82,60
970,other,10.14,16.1,13.5,whatsapp,4,1,0,0,0,0,0,79,1,none,71,40
971,apk,42.79,0.9,0.0,other,4,1,0,1,0,0,0,100,0,none,67,40
972,video,90.92,2.3,0.4,download,5,2,0,1,0,0,0,75,1,mobile,49,55
973,image,6.92,70.0,66.8,download,1,1,1,0,0,0,0,40,1,none,57,40
974,apk,12.69,22.5,21.3,whatsapp,1,2,0,0,0,0,0,23,0,mobile,49,40
975,document,49.57,73.8,71.4,camera,2,1,0,0,0,0,1,45,0,mobile,67,60
976,video,399.04,10.8,10.6,other,2,1,0,0,1,0,0,42,0,none,57,40
977,document,3.71,5.2,1.3,download,2,0,1,0,0,0,1,97,1,wifi,45,50
978,document,33.91,64.0,59.6,app_data,3,1,1,0,0,0,1,37,0,wifi,45,60
979,apk,46.71,29.4,25.7,other,2,1,0,0,0,0,0,87,1,mobile,73,40
980,image,1.86,8.6,7.4,download,2,0,1,0,0,0,0,62,1,none,91,30
981,other,21.72,21.9,20.7,camera,1,2,0,0,0,1,0,42,0,mobile,49,15
982,document,43.28,20.2,18.1,app_data,2,1,0,0,0,0,1,88,1,none,43,60
983,image,3.97,16.8,15.2,whatsapp,2,2,0,0,0,0,0,55,0,mobile,83,40
984,document,41.25,9.2,5.6,other,0,0,2,0,0,0,1,24,0,none,41,50
985,other,28.08,3.7,2.5,download,3,0,0,0,0,0,0,35,0,mobile,59,30
986,document,48.08,3.3,3.2,download,3,2,1,0,0,0,1,31,0,mobile,56,60
987,video,96.91,13.1,8.8,download,4,2,0,0,0,0,0,72,0,mobile,68,40
988,image,7.58,3.0,0.0,app_data,2,2,0,1,0,0,0,62,1,wifi,70,65
989,video,263.04,27.9,24.4,app_data,5,1,1,0,1,0,0,97,1,mobile,62,40
990,other,3.55,53.5,53.4,whatsapp,2,0,1,0,0,0,0,100,1,none,81,30
991,video,116.04,10.5,10.5,download,3,0,0,0,1,0,0,93,0,wifi,59,30
992,video,362.51,6.6,5.4,whatsapp,0,1,0,0,1,1,0,96,1,mobile,89,5
993,document,37.02,6.5,4.1,whatsapp,2,2,0,0,0,1,1,95,1,mobile,56,35
994,video,196.45,66.8,66.4,app_data,4,0,0,0,1,0,0,93,0,wifi,65,30
995,image,5.53,23.9,19.3,whatsapp,3,1,0,0,0,0,0,31,1,wifi,80,40
996,audio,9.27,4.9,1.4,other,6,0,1,0,0,0,0,74,1,wifi,65,40
997,image,2.19,7.5,2.7,camera,2,3,0,0,0,0,0,21,1,mobile,76,40
998,other,12.0,15.1,12.6,whatsapp,4,0,0,0,0,0,0,54,1,none,53,30
999,document,22.13,3.9,2.0,other,1,1,1,0,0,0,1,47,1,none,53,60
1000,other,9.84,2.5,1.5,whatsapp,5,2,1,1,0,0,0,23,1,mobile,90,40
1001,video,455.52,12.3,9.3,other,1,1,0,0,1,0,0,78,0,wifi,63,40
1002,document,16.84,19.4,18.7,app_data,3,1,0,0,0,0,1,47,1,none,84,60
1003,document,13.56,39.2,35.5,other,3,1,0,0,0,0,1,27,0,mobile,46,60
1004,video,190.06,22.6,20.3,other,3,2,0,0,1,0,0,25,0,mobile,78,40
1005,apk,15.82,19.0,15.9,download,1,0,0,0,0,0,0,36,0,none,65,30
1006,video,261.8,67.6,66.3,app_data,4,0,1,0,1,0,0,36,0,mobile,61,30
1007,other,7.95,39.5,36.8,download,2,1,0,0,0,0,0,25,0,mobile,47,40
1008,audio,46.39,45.7,42.0,download,5,0,0,0,0,0,0,98,1,none,58,30
1009,audio,9.08,9.6,7.4,app_data,3,1,1,0,0,0,0,39,1,wifi,87,40
1010,video,130.33,76.8,76.0,app_data,3,1,0,0,1,0,0,53,0,none,42,40
1011,document,49.76,17.8,15.7,camera,4,1,0,0,0,0,1,76,1,none,71,60
1012,apk,25.16,20.7,18.2,whatsapp,4,2,0,0,0,0,0,35,1,wifi,94,40
1013,video,106.71,49.2,44.9,other,3,2,0,0,1,0,0,54,0,none,50,40
1014,image,5.0,58.0,55.3,camera,4,1,0,0,0,0,0,51,1,none,66,40
1015,image,1.18,36.9,32.4,camera,0,2,0,0,0,0,0,70,1,none,83,40
1016,image,2.08,5.8,1.6,app_data,5,1,0,0,0,0,0,81,1,none,45,40
1017,audio,1.28,8.9,5.9,other,3,1,0,0,0,0,0,77,1,none,42,40
1018,other,40.05,25.4,20.8,whatsapp,5,1,0,0,0,0,0,26,1,mobile,48,40
1019,image,4.83,20.0,16.3,app_data,1,0,0,0,0,0,0,31,1,mobile,78,30
1020,video,390.02,32.4,31.2,camera,2,2,1,0,1,0,0,22,0,wifi,65,40
1021,document,14.96,26.4,22.5,whatsapp,3,0,0,0,0,0,1,35,1,mobile,88,50
1022,document,46.16,50.8,47.1,other,2,2,0,0,0,0,1,36,1,none,83,60
1023,image,4.59,20.5,16.3,app_data,6,0,1,0,0,0,0,69,1,mobile,71,40
1024,apk,5.42,5.7,2.7,download,3,1,0,0,0,0,0,98,0,mobile,67,40
1025,other,2.98,4.1,1.9,app_data,6,1,0,0,0,0,0,48,0,mobile,61,50
1026,apk,26.71,99.6,96.4,app_data,2,1,1,0,0,0,0,75,0,mobile,58,40
1027,audio,7.26,90.4,89.7,whatsapp,0,0,1,0,0,0,0,86,1,mobile,59,30
1028,apk,4.75,8.7,8.5,other,2,2,1,0,0,0,0,33,1,mobile,42,40
1029,image,6.04,37.3,35.0,download,4,1,0,0,0,0,0,65,1,none,92,40
1030,image,1.11,13.5,9.7,app_data,1,1,0,0,0,0,0,42,0,mobile,87,40
1031,image,7.14,48.7,48.3,download,3,0,1,0,0,0,0,95,1,none,59,30
1032,document,13.99,3.0,0.0,whatsapp,0,0,0,1,0,1,1,47,0,wifi,95,25
1033,other,13.71,10.2,5.3,camera,1,2,0,0,0,0,0,75,0,wifi,83,40
1034,document,9.42,62.0,61.4,app_data,2,1,0,0,0,0,1,71,1,mobile,70,60
1035,apk,31.22,10.3,6.2,app_data,1,0,0,0,0,1,0,58,0,wifi,84,5
1036,video,73.72,14.2,14.1,whatsapp,2,0,0,0,0,0,0,23,0,mobile,41,30
1037,other,12.85,5.7,5.0,other,1,1,0,0,0,0,0,44,0,mobile,93,40
1038,document,21.67,24.8,24.1,whatsapp,4,0,1,0,0,0,1,39,1,mobile,47,50
1039,document,23.03,24.0,23.9,whatsapp,1,1,0,0,0,0,1,57,1,wifi,55,60
1040,audio,31.89,18.0,18.0,app_data,2,1,1,0,0,0,0,73,1,none,85,40
1041,apk,28.16,29.8,26.8,camera,3,1,0,0,0,0,0,82,1,mobile,58,40
1042,apk,30.96,7.3,4.4,app_data,5,1,0,0,0,0,0,49,0,none,83,40
1043,image,3.21,8.7,6.6,download,3,0,1,0,0,0,0,73,1,wifi,44,30
1044,document,32.66,50.9,47.8,app_data,0,1,0,0,0,0,1,22,0,mobile,68,60
1045,other,17.85,35.7,34.8,other,1,0,0,0,0,0,0,48,1,none,54,30
1046,other,7.43,40.7,37.4,app_data,3,0,2,0,0,0,0,73,1,mobile,58,30
1047,video,155.58,12.0,8.9,camera,3,0,0,0,1,1,0,81,0,wifi,87,0
1048,video,256.25,35.4,34.7,app_data,1,1,1,0,1,0,0,83,1,wifi,90,30
1049,video,499.65,31.0,28.2,download,0,2,1,0,1,0,0,65,0,wifi,62,40
1050,apk,4.12,37.0,36.8,camera,1,0,0,0,0,0,0,99,0,wifi,67,30
1051,apk,13.63,16.3,15.1,download,3,1,0,0,0,0,0,25,1,wifi,61,40
1052,other,30.61,60.5,56.1,camera,3,1,0,0,0,0,0,76,1,wifi,46,40
1053,image,5.27,2.0,0.0,camera,4,1,0,1,0,0,0,91,0,none,94,65
1054,image,1.83,17.0,16.1,download,6,1,0,0,0,0,0,40,1,none,53,50
1055,document,25.42,103.3,99.5,camera,2,1,1,0,0,0,1,39,1,mobile,95,60
1056,video,116.91,1.5,0.9,camera,3,0,0,1,1,0,0,51,1,mobile,66,45
1057,audio,5.18,5.2,2.7,app_data,2,1,0,0,0,0,0,66,0,wifi,63,40
1058,apk,12.18,17.8,15.7,app_data,3,1,0,0,0,0,0,72,1,mobile,91,40
1059,apk,18.73,26.1,22.1,app_data,2,1,0,0,0,0,0,38,0,none,41,40
1060,apk,5.15,5.6,0.9,app_data,5,1,0,0,0,0,0,41,1,wifi,60,40
1061,document,33.35,2.8,0.0,whatsapp,8,2,0,1,0,0,1,93,0,none,81,70
1062,other,43.91,18.2,14.2,app_data,1,0,0,0,0,0,0,71,1,none,58,30
1063,other,17.86,17.9,16.3,download,3,0,1,0,0,0,0,87,0,none,92,30
1064,document,11.05,42.9,40.7,other,2,0,0,0,0,0,1,99,1,none,74,50
1065,audio,39.3,11.1,6.7,whatsapp,2,0,0,0,0,0,0,58,0,wifi,65,30
1066,apk,36.53,2.0,0.3,whatsapp,4,1,0,1,0,0,0,86,1,wifi,87,40
1067,image,3.19,7.0,4.4,whatsapp,2,1,0,0,0,0,0,22,0,none,61,40
1068,apk,41.78,3.7,2.5,app_data,3,1,1,0,0,0,0,84,0,none,59,40
1069,image,2.82,30.9,26.7,download,5,2,2,0,0,0,0,35,0,none,72,40
1070,image,5.01,17.2,15.0,app_data,2,0,0,0,0,0,0,63,0,none,40,30
1071,apk,44.82,5.6,2.8,other,3,1,1,0,0,0,0,96,0,mobile,80,40
1072,audio,39.45,8.5,7.1,other,4,1,0,0,0,0,0,37,1,none,85,40
1073,other,17.06,49.9,48.6,whatsapp,3,3,2,0,0,0,0,66,1,wifi,77,40
1074,video,417.65,5.6,2.0,camera,2,0,2,0,1,0,0,27,1,wifi,45,30
1075,document,4.83,39.7,38.6,other,0,1,1,0,0,0,1,71,1,mobile,83,60
1076,apk,21.75,6.2,3.7,app_data,4,2,1,0,0,0,0,73,0,wifi,68,40
1077,apk,35.85,56.2,55.5,other,2,1,0,0,0,0,0,87,0,none,48,40
1078,video,35.65,17.6,15.3,other,4,1,1,0,0,0,0,67,0,none,50,40
1079,document,19.11,11.7,11.2,camera,4,1,1,0,0,0,1,86,0,wifi,58,60
1080,audio,19.35,15.2,13.7,app_data,4,2,0,0,0,0,0,23,0,wifi,58,40
1081,apk,46.9,16.0,13.9,download,2,1,1,0,0,0,0,47,0,none,59,40
1082,document,27.83,5.6,5.6,camera,8,1,0,0,0,0,1,73,1,none,44,70
1083,audio,45.11,9.4,6.6,app_data,2,0,0,0,0,0,0,80,0,wifi,90,30
1084,apk,38.32,9.4,6.3,app_data,4,2,1,0,0,0,0,39,1,wifi,82,40
1085,apk,21.07,33.3,30.0,app_data,1,1,1,0,0,0,0,63,0,none,54,40
1086,document,32.65,23.5,19.8,whatsapp,4,1,1,0,0,0,1,23,1,none,95,60
1087,other,28.41,18.0,17.4,other,3,2,0,0,0,1,0,89,0,none,52,15
1088,apk,24.32,149.6,148.6,camera,1,2,1,0,0,0,0,88,0,wifi,41,40
1089,audio,13.02,0.5,0.0,other,2,1,1,1,0,0,0,76,0,none,85,40
1090,apk,29.86,27.8,26.2,camera,3,1,0,0,0,0,0,63,1,wifi,71,40
1091,document,26.87,15.8,15.7,download,5,2,0,0,0,0,1,31,0,wifi,64,60
1092,apk,8.06,9.2,8.4,camera,3,1,0,0,0,0,0,39,1,mobile,56,40
1093,other,31.11,16.0,15.1,whatsapp,2,1,0,0,0,0,0,23,0,mobile,60,40
1094,document,7.98,5.1,4.6,download,3,1,0,0,0,0,1,68,0,wifi,60,60
1095,video,306.56,36.8,35.6,app_data,1,2,1,0,1,0,0,85,1,wifi,55,40
1096,audio,23.78,20.7,20.4,camera,1,0,0,0,0,0,0,81,0,mobile,66,30
1097,other,44.42,22.9,21.7,other,1,2,0,0,0,0,0,95,0,wifi,57,40
1098,apk,7.15,12.3,9.1,app_data,2,0,0,0,0,0,0,77,0,none,76,30
1099,apk,48.43,32.2,31.2,other,1,1,0,0,0,1,0,41,0,none,63,15
1100,document,28.2,26.7,21.9,camera,5,0,0,0,0,0,1,79,1,none,42,50
1101,video,468.08,21.0,21.0,download,1,2,0,0,1,0,0,96,1,none,70,40
1102,document,42.28,16.7,11.7,other,6,1,0,0,0,0,1,85,1,wifi,53,70
1103,video,290.28,60.2,56.5,camera,3,0,0,0,1,0,0,70,0,wifi,59,30
1104,other,14.69,8.7,5.9,whatsapp,4,0,0,0,0,0,0,98,1,none,67,30
1105,audio,49.0,16.3,13.1,app_data,1,1,0,0,0,0,0,54,0,none,85,40
1106,audio,23.53,3.3,1.6,download,1,1,0,0,0,0,0,22,0,none,78,40
1107,image,1.03,5.7,2.7,whatsapp,4,1,0,0,0,0,0,72,1,mobile,40,40
1108,apk,43.96,22.2,21.8,camera,4,1,0,0,0,0,0,88,0,none,81,40
1109,document,18.3,9.2,5.8,app_data,3,3,0,0,0,0,1,96,1,mobile,92,60
1110,video,409.7,12.4,8.2,camera,2,1,0,0,1,0,0,79,1,wifi,40,40
1111,document,37.41,20.5,20.5,download,2,2,0,0,0,0,1,65,0,wifi,88,60
1112,apk,40.61,37.8,34.7,whatsapp,2,1,0,0,0,0,0,83,1,wifi,54,40
1113,audio,35.5,43.3,40.8,whatsapp,5,1,0,0,0,0,0,20,0,none,78,40
1114,document,14.59,6.8,6.3,app_data,5,1,0,0,0,0,1,41,0,none,72,60
1115,other,34.44,2.6,0.0,whatsapp,2,2,0,1,0,0,0,28,0,none,76,40
1116,image,7.53,12.0,11.3,whatsapp,2,1,1,0,0,0,0,86,1,wifi,94,40
1117,other,48.52,86.2,86.1,other,0,1,0,0,0,1,0,98,1,none,83,15
1118,apk,1.1,1.5,0.0,camera,4,1,1,1,0,0,0,61,1,mobile,67,40
1119,audio,26.4,17.3,16.7,download,0,2,0,0,0,0,0,86,0,none,71,40
1120,video,460.83,35.1,34.9,app_data,2,0,0,0,1,0,0,60,0,mobile,74,30
1121,video,442.45,21.1,19.5,camera,3,1,0,0,1,0,0,48,1,wifi,91,30
1122,video,178.03,31.4,30.4,camera,2,1,0,0,1,1,0,23,1,mobile,44,15
1123,image,5.38,3.6,0.6,download,1,1,0,0,0,0,0,51,0,mobile,61,40
1124,video,419.61,17.6,12.8,download,0,0,1,0,1,0,0,86,0,wifi,92,20
1125,apk,38.44,38.7,35.6,app_data,2,0,1,0,0,1,0,94,0,wifi,80,5
1126,image,3.64,20.4,15.8,camera,0,0,0,0,0,0,0,36,0,mobile,94,30
1127,image,5.38,2.3,0.8,camera,7,1,0,1,0,1,0,27,0,mobile,44,50
1128,document,31.25,39.5,37.5,whatsapp,3,1,0,0,0,0,1,96,0,mobile,66,60
1129,document,21.98,17.6,15.3,other,2,1,1,0,0,0,1,32,1,none,79,60
1130,other,23.25,27.1,23.2,other,2,3,0,0,0,0,0,44,0,wifi,61,40
1131,image,1.47,5.6,2.7,whatsapp,3,2,0,0,0,0,0,93,0,none,90,40
1132,apk,21.63,18.6,17.3,other,7,1,0,0,0,0,0,76,0,wifi,86,50
1133,video,49.04,0.2,0.0,other,3,2,0,1,0,0,0,75,1,mobile,59,55
1134,apk,39.0,9.2,4.8,app_data,2,1,1,0,0,0,0,59,1,mobile,49,40
1135,audio,26.37,40.0,35.1,whatsapp,1,0,0,0,0,0,0,27,0,none,82,30
1136,apk,21.68,2.5,0.0,whatsapp,4,0,1,1,0,0,0,45,0,mobile,52,30
1137,video,353.5,30.4,27.1,other,1,1,0,0,1,1,0,62,1,none,69,15
1138,audio,8.95,51.1,49.0,camera,2,0,0,0,0,0,0,83,0,wifi,69,30
1139,other,12.28,21.7,20.6,whatsapp,2,2,1,0,0,0,0,50,1,none,79,40
1140,audio,19.42,38.7,34.7,whatsapp,3,1,0,0,0,0,0,20,1,wifi,65,40
1141,image,4.88,10.1,8.3,download,1,0,0,0,0,0,0,76,0,none,49,30
1142,apk,18.64,3.3,0.0,whatsapp,1,1,0,0,0,0,0,45,1,wifi,41,40
1143,video,365.04,19.9,15.5,other,3,0,2,0,1,0,0,51,0,wifi,61,30
1144,image,2.83,12.8,12.0,camera,5,2,1,0,0,0,0,37,1,none,46,40
1145,image,2.47,4.7,3.0,whatsapp,3,0,0,0,0,0,0,67,1,none,69,30
1146,video,489.01,91.8,87.1,app_data,3,0,0,0,1,1,0,28,0,wifi,79,5
1147,video,112.01,58.8,54.8,download,2,2,1,0,1,0,0,60,1,none,64,40
1148,video,386.28,15.0,10.4,whatsapp,3,0,0,0,1,0,0,88,1,wifi,77,30
1149,audio,31.84,41.8,40.6,whatsapp,4,1,1,0,0,0,0,85,1,wifi,57,40
1150,other,24.06,12.4,12.0,other,3,0,0,0,0,1,0,28,0,none,82,5
1151,document,32.61,7.7,3.9,download,2,1,1,0,0,0,1,83,1,wifi,72,60
1152,audio,26.75,61.7,58.1,app_data,1,2,0,0,0,0,0,80,1,none,70,40
1153,document,39.74,47.1,43.9,camera,2,0,0,0,0,0,1,46,0,wifi,81,50
1154,document,20.4,7.6,3.2,app_data,5,1,0,0,0,1,1,68,0,mobile,59,35
1155,audio,7.58,83.3,80.6,download,7,1,1,0,0,1,0,76,1,wifi,45,25
1156,apk,26.1,8.4,8.2,app_data,4,1,0,0,0,0,0,77,1,mobile,61,40
1157,document,25.38,28.8,27.0,app_data,3,1,0,0,0,0,1,23,0,mobile,57,60
1158,video,56.43,15.7,14.4,download,4,1,0,0,0,0,0,84,0,mobile,45,40
1159,video,54.25,80.9,80.4,other,6,2,1,0,0,0,0,45,1,wifi,42,50
1160,other,15.83,5.7,4.0,download,2,2,0,0,0,0,0,44,0,none,92,40
1161,other,13.8,9.6,6.9,download,1,2,0,0,0,0,0,56,1,mobile,89,40
1162,document,38.13,16.8,12.7,app_data,1,1,1,0,0,0,1,85,0,mobile,40,60
1163,video,379.59,39.1,38.0,whatsapp,0,2,1,0,1,1,0,86,1,none,70,15
1164,document,5.21,0.5,0.0,whatsapp,4,2,1,1,0,0,1,74,1,wifi,94,60
1165,document,28.36,87.4,85.1,whatsapp,4,1,1,0,0,0,1,93,0,mobile,63,60
1166,other,40.71,26.2,26.2,download,3,0,0,0,0,0,0,63,0,mobile,93,30
1167,document,20.77,72.5,69.1,other,2,1,0,0,0,0,1,58,1,none,89,60
1168,image,1.23,68.9,66.1,whatsapp,5,0,1,0,0,0,0,62,1,mobile,48,30
1169,video,50.58,39.8,35.0,whatsapp,1,0,0,0,0,0,0,80,0,mobile,64,30
1170,apk,32.31,12.2,7.4,camera,6,0,0,0,0,0,0,41,0,none,59,40
1171,apk,41.5,30.1,29.2,app_data,3,0,0,0,0,0,0,23,0,wifi,78,30
1172,image,3.7,4.2,0.0,whatsapp,5,0,0,0,0,0,0,57,0,mobile,53,30
1173,image,1.08,10.2,8.4,app_data,3,1,0,0,0,0,0,70,0,wifi,60,40
1174,video,249.56,23.4,20.7,app_data,0,0,0,0,1,1,0,46,0,wifi,44,5
1175,audio,35.77,38.4,36.2,whatsapp,3,2,0,0,0,0,0,97,1,none,70,40
1176,video,348.72,21.5,19.0,whatsapp,8,0,0,0,1,0,0,20,0,mobile,57,40
1177,image,5.23,21.1,17.0,other,2,1,0,0,0,0,0,62,1,mobile,55,40
1178,document,37.13,9.2,6.4,app_data,4,2,0,0,0,0,1,64,1,mobile,58,60
1179,apk,42.64,38.8,34.7,whatsapp,3,0,1,0,0,0,0,42,1,mobile,66,30
1180,document,9.99,7.0,2.4,camera,5,1,0,0,0,0,1,70,0,wifi,76,60
1181,video,321.48,111.9,110.5,camera,4,1,0,0,1,1,0,47,1,mobile,58,15
1182,apk,19.07,41.9,41.3,camera,4,2,0,0,0,0,0,84,1,mobile,88,40
1183,document,11.16,46.6,45.7,app_data,4,2,0,0,0,0,1,23,0,none,42,60
1184,other,23.63,10.1,6.7,app_data,6,0,1,0,0,0,0,44,1,wifi,61,40
1185,image,5.96,8.5,7.2,download,4,0,0,0,0,0,0,79,1,mobile,48,30
1186,image,5.6,23.0,22.6,app_data,7,1,0,0,0,0,0,37,1,mobile,85,50
1187,video,28.67,0.3,0.0,whatsapp,2,1,0,1,0,0,0,57,0,none,46,55
1188,other,4.8,10.7,8.8,camera,2,1,0,0,0,0,0,54,0,mobile,88,40
1189,audio,36.01,5.1,4.2,other,3,0,0,0,0,0,0,47,1,none,83,30
1190,image,6.68,22.5,18.3,camera,6,0,1,0,0,0,0,69,1,mobile,81,40
1191,image,1.34,52.9,49.9,whatsapp,3,0,0,0,0,0,0,51,1,wifi,64,30
1192,video,222.41,7.8,7.4,download,0,1,0,0,1,0,0,44,0,wifi,40,40
1193,image,6.81,8.1,4.2,whatsapp,2,2,1,0,0,0,0,25,1,none,50,40
1194,image,3.26,11.5,7.4,whatsapp,2,0,1,0,0,0,0,99,0,none,80,30
1195,document,6.92,14.4,9.7,camera,4,1,0,0,0,0,1,65,1,wifi,53,60
1196,image,3.21,92.8,90.8,whatsapp,6,0,1,0,0,0,0,78,0,wifi,64,40
1197,other,32.85,115.7,111.6,camera,2,0,0,0,0,0,0,28,0,mobile,63,30
1198,audio,25.48,48.9,45.1,other,2,0,0,0,0,0,0,92,0,mobile,46,30
1199,image,7.87,20.9,17.9,app_data,0,1,0,0,0,0,0,37,1,wifi,84,40
1200,other,34.69,18.7,14.9,app_data,3,1,1,0,0,0,0,28,1,wifi,94,40
